,stn,TC,sum,lat,lon
3796,GP15_3_25,1.A.5.1.1,0.0,5.01547,-152.333
3797,GP15_3_27,1.A.5.1.1,0.0,2.49982,-152.01363
3798,GP15_3_29,1.A.5.1.1,0.0,0.032,-152.01378
3799,GP15_3_31,1.A.5.1.1,0.0,-2.50475,-152.00003
3800,GP15_3_33,1.A.5.1.1,0.0,-4.99972,-152.0347
3801,GP15_3_35,1.A.5.1.1,0.0,-10.49975,-151.99948
3802,GP15_3_37,1.A.5.1.1,0.0,-14.9986,-151.99808
3803,GP15_3_39,1.A.5.1.1,0.0,-19.99443,-152.09907
3804,GP17-OCE_3_1,1.A.5.1.1,2.0371274275220576e-05,-19.9999,-152.0003
3805,GP17-OCE_3_3,1.A.5.1.1,1.8276933872621153e-05,-24.9996,-151.25
3806,GP17-OCE_3_6,1.A.5.1.1,0.0,-32.5,-150.0012
3807,GP17-OCE_3_8,1.A.5.1.1,0.0,-37.5001,-149.2803
3808,GP17-OCE_3_10,1.A.5.1.1,0.0,-42.5003,-148.4706
3809,GP17-OCE_3_12,1.A.5.1.1,0.0,-47.5,-147.5199
3810,GP17-OCE_3_14,1.A.5.1.1,0.0,-52.312,-146.4033
3811,GP17-OCE_3_16,1.A.5.1.1,0.0,-54.9995,-145.6559
3812,GP17-OCE_3_18,1.A.5.1.1,0.0,-56.1052,-145.3377
3813,GP17-OCE_3_20,1.A.5.1.1,0.0,-57.6014,-144.8581
3814,GP17-OCE_3_22,1.A.5.1.1,0.0,-59.9971,-143.9992
3815,GP17-OCE_3_25,1.A.5.1.1,0.0,-66.9998,-134.9994
3816,GP17-OCE_3_27,1.A.5.1.1,0.0,-67.0003,-115.0079
3817,GP17-OCE_3_32,1.A.5.1.1,2.8642724239382036e-06,-59.9984,-82.4956
3818,GP17-OCE_3_33,1.A.5.1.1,0.0,-57.0001,-78.9996
3819,GP17-OCE_3_35,1.A.5.1.1,0.0,-54.3512,-76.5493
3820,GP17-OCE_3_37,1.A.5.1.1,0.0,-53.4991,-75.751
3821,GP17-OCE_3_38,1.A.5.1.1,0.0,-52.7019,-75.0972
3822,GP15_3_3,1.A.5.1.3,0.0,55.08013,-155.72003
3823,GP15_3_4,1.A.5.1.3,0.0,55.07994,-155.72033
3824,GP15_3_5,1.A.5.1.3,0.0,53.68004,-153.79988
3825,GP15_3_6,1.A.5.1.3,0.0,52.00014,-151.99978
3826,GP15_3_8,1.A.5.1.3,0.0,47.00009,-151.99986
3827,GP15_3_9,1.A.5.1.3,0.0,44.50019,-151.99984
3828,GP15_3_10,1.A.5.1.3,0.0,41.99998,-151.99985
3829,GP15_3_12,1.A.5.1.3,0.0,37.00007,-152.00017
3830,GP15_3_14,1.A.5.1.3,0.0,32.00006,-151.99991
3831,GP15_3_15,1.A.5.1.3,0.0,29.5003,-152.0005
3832,GP15_3_16,1.A.5.1.3,0.0,26.99984,-152.00004
3833,GP15_3_18,1.A.5.1.3,0.0,22.00015,-152.00005
3834,GP15_3_18-3,1.A.5.1.3,0.0,19.68113,-154.51301
3835,GP15_3_19,1.A.5.1.3,0.0,17.49998,-152.00007
3836,GP15_3_21,1.A.5.1.3,0.0,11.00013,-152.00001
3837,GP15_3_23,1.A.5.1.3,0.0,7.52686,-152.01638
3838,GP15_3_25,1.A.5.1.3,4.545240849186317e-06,5.01547,-152.333
3839,GP15_3_27,1.A.5.1.3,0.0,2.49982,-152.01363
3840,GP15_3_29,1.A.5.1.3,0.0,0.032,-152.01378
3841,GP15_3_31,1.A.5.1.3,0.0,-2.50475,-152.00003
3842,GP15_3_33,1.A.5.1.3,9.659794294843264e-06,-4.99972,-152.0347
3843,GP15_3_35,1.A.5.1.3,2.8281844913063565e-05,-10.49975,-151.99948
3844,GP15_3_37,1.A.5.1.3,2.443307821195375e-05,-14.9986,-151.99808
3845,GP15_3_39,1.A.5.1.3,0.0,-19.99443,-152.09907
3846,GP17-OCE_3_1,1.A.5.1.3,0.0,-19.9999,-152.0003
3847,GP17-OCE_3_3,1.A.5.1.3,0.0,-24.9996,-151.25
3848,GP17-OCE_3_6,1.A.5.1.3,0.0,-32.5,-150.0012
3849,GP17-OCE_3_8,1.A.5.1.3,0.0,-37.5001,-149.2803
3850,GP17-OCE_3_10,1.A.5.1.3,0.0,-42.5003,-148.4706
3851,GP17-OCE_3_12,1.A.5.1.3,0.0,-47.5,-147.5199
3852,GP17-OCE_3_14,1.A.5.1.3,0.0,-52.312,-146.4033
3853,GP17-OCE_3_16,1.A.5.1.3,0.0,-54.9995,-145.6559
3854,GP17-OCE_3_18,1.A.5.1.3,0.0,-56.1052,-145.3377
3855,GP17-OCE_3_20,1.A.5.1.3,0.0,-57.6014,-144.8581
3856,GP17-OCE_3_22,1.A.5.1.3,0.0,-59.9971,-143.9992
3857,GP17-OCE_3_25,1.A.5.1.3,0.0,-66.9998,-134.9994
3858,GP17-OCE_3_27,1.A.5.1.3,0.0,-67.0003,-115.0079
3859,GP17-OCE_3_32,1.A.5.1.3,0.0,-59.9984,-82.4956
3860,GP17-OCE_3_33,1.A.5.1.3,0.0,-57.0001,-78.9996
3861,GP17-OCE_3_35,1.A.5.1.3,0.0,-54.3512,-76.5493
3862,GP17-OCE_3_37,1.A.5.1.3,0.0,-53.4991,-75.751
3863,GP17-OCE_3_38,1.A.5.1.3,0.0,-52.7019,-75.0972
3864,GP15_3_3,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,55.08013,-155.72003
3865,GP15_3_4,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,55.07994,-155.72033
3866,GP15_3_5,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,53.68004,-153.79988
3867,GP15_3_6,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",3.844699413152662e-06,52.00014,-151.99978
3868,GP15_3_8,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",3.5829514534641743e-06,47.00009,-151.99986
3869,GP15_3_9,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,44.50019,-151.99984
3870,GP15_3_10,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,41.99998,-151.99985
3871,GP15_3_12,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,37.00007,-152.00017
3872,GP15_3_14,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,32.00006,-151.99991
3873,GP15_3_15,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,29.5003,-152.0005
3874,GP15_3_16,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,26.99984,-152.00004
3875,GP15_3_18,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,22.00015,-152.00005
3876,GP15_3_18-3,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",5.464361460440952e-06,19.68113,-154.51301
3877,GP15_3_19,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,17.49998,-152.00007
3878,GP15_3_21,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,11.00013,-152.00001
3879,GP15_3_23,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,7.52686,-152.01638
3880,GP15_3_25,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,5.01547,-152.333
3881,GP15_3_27,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,2.49982,-152.01363
3882,GP15_3_29,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",4.375726389704096e-06,0.032,-152.01378
3883,GP15_3_31,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-2.50475,-152.00003
3884,GP15_3_33,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-4.99972,-152.0347
3885,GP15_3_35,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-10.49975,-151.99948
3886,GP15_3_37,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-14.9986,-151.99808
3887,GP15_3_39,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-19.99443,-152.09907
3888,GP17-OCE_3_1,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",1.4938934468495089e-05,-19.9999,-152.0003
3889,GP17-OCE_3_3,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-24.9996,-151.25
3890,GP17-OCE_3_6,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-32.5,-150.0012
3891,GP17-OCE_3_8,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-37.5001,-149.2803
3892,GP17-OCE_3_10,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-42.5003,-148.4706
3893,GP17-OCE_3_12,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-47.5,-147.5199
3894,GP17-OCE_3_14,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-52.312,-146.4033
3895,GP17-OCE_3_16,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-54.9995,-145.6559
3896,GP17-OCE_3_18,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-56.1052,-145.3377
3897,GP17-OCE_3_20,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-57.6014,-144.8581
3898,GP17-OCE_3_22,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",3.0200662330548495e-05,-59.9971,-143.9992
3899,GP17-OCE_3_25,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",1.4292240960777667e-05,-66.9998,-134.9994
3900,GP17-OCE_3_27,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",1.7983459787613165e-05,-67.0003,-115.0079
3901,GP17-OCE_3_32,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-59.9984,-82.4956
3902,GP17-OCE_3_33,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-57.0001,-78.9996
3903,GP17-OCE_3_35,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-54.3512,-76.5493
3904,GP17-OCE_3_37,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-53.4991,-75.751
3905,GP17-OCE_3_38,"1.A.5.1.3,1.A.5.2.1,1.A.5.2.2,1.A.5.2.4",0.0,-52.7019,-75.0972
3906,GP15_3_3,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,55.08013,-155.72003
3907,GP15_3_4,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,55.07994,-155.72033
3908,GP15_3_5,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,53.68004,-153.79988
3909,GP15_3_6,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,52.00014,-151.99978
3910,GP15_3_8,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,47.00009,-151.99986
3911,GP15_3_9,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,44.50019,-151.99984
3912,GP15_3_10,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,41.99998,-151.99985
3913,GP15_3_12,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,37.00007,-152.00017
3914,GP15_3_14,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,32.00006,-151.99991
3915,GP15_3_15,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,29.5003,-152.0005
3916,GP15_3_16,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,26.99984,-152.00004
3917,GP15_3_18,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,22.00015,-152.00005
3918,GP15_3_18-3,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,19.68113,-154.51301
3919,GP15_3_19,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,17.49998,-152.00007
3920,GP15_3_21,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,11.00013,-152.00001
3921,GP15_3_23,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,7.52686,-152.01638
3922,GP15_3_25,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,5.01547,-152.333
3923,GP15_3_27,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,2.49982,-152.01363
3924,GP15_3_29,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,0.032,-152.01378
3925,GP15_3_31,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-2.50475,-152.00003
3926,GP15_3_33,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-4.99972,-152.0347
3927,GP15_3_35,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-10.49975,-151.99948
3928,GP15_3_37,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-14.9986,-151.99808
3929,GP15_3_39,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-19.99443,-152.09907
3930,GP17-OCE_3_1,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-19.9999,-152.0003
3931,GP17-OCE_3_3,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-24.9996,-151.25
3932,GP17-OCE_3_6,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-32.5,-150.0012
3933,GP17-OCE_3_8,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-37.5001,-149.2803
3934,GP17-OCE_3_10,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-42.5003,-148.4706
3935,GP17-OCE_3_12,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-47.5,-147.5199
3936,GP17-OCE_3_14,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-52.312,-146.4033
3937,GP17-OCE_3_16,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",3.437672953547895e-05,-54.9995,-145.6559
3938,GP17-OCE_3_18,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-56.1052,-145.3377
3939,GP17-OCE_3_20,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-57.6014,-144.8581
3940,GP17-OCE_3_22,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-59.9971,-143.9992
3941,GP17-OCE_3_25,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-66.9998,-134.9994
3942,GP17-OCE_3_27,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-67.0003,-115.0079
3943,GP17-OCE_3_32,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-59.9984,-82.4956
3944,GP17-OCE_3_33,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-57.0001,-78.9996
3945,GP17-OCE_3_35,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-54.3512,-76.5493
3946,GP17-OCE_3_37,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-53.4991,-75.751
3947,GP17-OCE_3_38,"1.A.5.3.1,1.A.5.3.2,1.A.5.3.3,1.A.5.3.4",0.0,-52.7019,-75.0972
3948,GP15_3_3,1.A.6.1.3,0.0,55.08013,-155.72003
3949,GP15_3_4,1.A.6.1.3,2.7987716794828355e-05,55.07994,-155.72033
3950,GP15_3_5,1.A.6.1.3,2.8703642668736905e-05,53.68004,-153.79988
3951,GP15_3_6,1.A.6.1.3,0.0,52.00014,-151.99978
3952,GP15_3_8,1.A.6.1.3,0.0,47.00009,-151.99986
3953,GP15_3_9,1.A.6.1.3,0.0,44.50019,-151.99984
3954,GP15_3_10,1.A.6.1.3,0.0,41.99998,-151.99985
3955,GP15_3_12,1.A.6.1.3,0.0,37.00007,-152.00017
3956,GP15_3_14,1.A.6.1.3,0.0,32.00006,-151.99991
3957,GP15_3_15,1.A.6.1.3,0.0,29.5003,-152.0005
3958,GP15_3_16,1.A.6.1.3,0.0,26.99984,-152.00004
3959,GP15_3_18,1.A.6.1.3,0.0,22.00015,-152.00005
3960,GP15_3_18-3,1.A.6.1.3,0.0,19.68113,-154.51301
3961,GP15_3_19,1.A.6.1.3,0.0,17.49998,-152.00007
3962,GP15_3_21,1.A.6.1.3,0.0,11.00013,-152.00001
3963,GP15_3_23,1.A.6.1.3,0.0,7.52686,-152.01638
3964,GP15_3_25,1.A.6.1.3,0.0,5.01547,-152.333
3965,GP15_3_27,1.A.6.1.3,0.0,2.49982,-152.01363
3966,GP15_3_29,1.A.6.1.3,0.0,0.032,-152.01378
3967,GP15_3_31,1.A.6.1.3,0.0,-2.50475,-152.00003
3968,GP15_3_33,1.A.6.1.3,0.0,-4.99972,-152.0347
3969,GP15_3_35,1.A.6.1.3,0.0,-10.49975,-151.99948
3970,GP15_3_37,1.A.6.1.3,0.0,-14.9986,-151.99808
3971,GP15_3_39,1.A.6.1.3,0.0,-19.99443,-152.09907
3972,GP17-OCE_3_1,1.A.6.1.3,1.1678645838562936e-05,-19.9999,-152.0003
3973,GP17-OCE_3_3,1.A.6.1.3,1.0477981633815384e-05,-24.9996,-151.25
3974,GP17-OCE_3_6,1.A.6.1.3,0.0,-32.5,-150.0012
3975,GP17-OCE_3_8,1.A.6.1.3,1.0348680261248327e-05,-37.5001,-149.2803
3976,GP17-OCE_3_10,1.A.6.1.3,1.9616300854878906e-05,-42.5003,-148.4706
3977,GP17-OCE_3_12,1.A.6.1.3,0.0,-47.5,-147.5199
3978,GP17-OCE_3_14,1.A.6.1.3,0.0,-52.312,-146.4033
3979,GP17-OCE_3_16,1.A.6.1.3,1.695414968738786e-05,-54.9995,-145.6559
3980,GP17-OCE_3_18,1.A.6.1.3,0.0,-56.1052,-145.3377
3981,GP17-OCE_3_20,1.A.6.1.3,0.0,-57.6014,-144.8581
3982,GP17-OCE_3_22,1.A.6.1.3,0.0,-59.9971,-143.9992
3983,GP17-OCE_3_25,1.A.6.1.3,0.0,-66.9998,-134.9994
3984,GP17-OCE_3_27,1.A.6.1.3,0.0,-67.0003,-115.0079
3985,GP17-OCE_3_32,1.A.6.1.3,0.0,-59.9984,-82.4956
3986,GP17-OCE_3_33,1.A.6.1.3,0.0,-57.0001,-78.9996
3987,GP17-OCE_3_35,1.A.6.1.3,0.0,-54.3512,-76.5493
3988,GP17-OCE_3_37,1.A.6.1.3,0.0,-53.4991,-75.751
3989,GP17-OCE_3_38,1.A.6.1.3,0.0,-52.7019,-75.0972
3990,GP15_3_3,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,55.08013,-155.72003
3991,GP15_3_4,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",1.1168012747634048e-05,55.07994,-155.72033
3992,GP15_3_5,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",2.2907381089923045e-05,53.68004,-153.79988
3993,GP15_3_6,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",9.90788801609547e-05,52.00014,-151.99978
3994,GP15_3_8,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,47.00009,-151.99986
3995,GP15_3_9,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,44.50019,-151.99984
3996,GP15_3_10,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",5.0390507444916414e-06,41.99998,-151.99985
3997,GP15_3_12,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,37.00007,-152.00017
3998,GP15_3_14,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,32.00006,-151.99991
3999,GP15_3_15,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",2.0908264554293857e-05,29.5003,-152.0005
4000,GP15_3_16,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",6.720200498077277e-06,26.99984,-152.00004
4001,GP15_3_18,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",6.440074175069307e-05,22.00015,-152.00005
4002,GP15_3_18-3,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0002860000378451,19.68113,-154.51301
4003,GP15_3_19,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",3.484933545024312e-05,17.49998,-152.00007
4004,GP15_3_21,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0001148141862230822,11.00013,-152.00001
4005,GP15_3_23,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.00010206640468380972,7.52686,-152.01638
4006,GP15_3_25,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.000116666732542005,5.01547,-152.333
4007,GP15_3_27,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",3.196241614173216e-05,2.49982,-152.01363
4008,GP15_3_29,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,0.032,-152.01378
4009,GP15_3_31,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-2.50475,-152.00003
4010,GP15_3_33,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-4.99972,-152.0347
4011,GP15_3_35,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-10.49975,-151.99948
4012,GP15_3_37,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-14.9986,-151.99808
4013,GP15_3_39,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-19.99443,-152.09907
4014,GP17-OCE_3_1,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-19.9999,-152.0003
4015,GP17-OCE_3_3,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-24.9996,-151.25
4016,GP17-OCE_3_6,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-32.5,-150.0012
4017,GP17-OCE_3_8,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",4.609980421092968e-05,-37.5001,-149.2803
4018,GP17-OCE_3_10,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",1.4563976692739591e-05,-42.5003,-148.4706
4019,GP17-OCE_3_12,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-47.5,-147.5199
4020,GP17-OCE_3_14,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",6.199648812207185e-06,-52.312,-146.4033
4021,GP17-OCE_3_16,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",3.3313776592509394e-06,-54.9995,-145.6559
4022,GP17-OCE_3_18,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-56.1052,-145.3377
4023,GP17-OCE_3_20,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-57.6014,-144.8581
4024,GP17-OCE_3_22,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-59.9971,-143.9992
4025,GP17-OCE_3_25,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-66.9998,-134.9994
4026,GP17-OCE_3_27,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-67.0003,-115.0079
4027,GP17-OCE_3_32,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-59.9984,-82.4956
4028,GP17-OCE_3_33,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-57.0001,-78.9996
4029,GP17-OCE_3_35,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-54.3512,-76.5493
4030,GP17-OCE_3_37,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",0.0,-53.4991,-75.751
4031,GP17-OCE_3_38,"1.A.6.1.4,1.A.6.2,1.A.6.4,1.A.6.5",5.8374085051484234e-05,-52.7019,-75.0972
4032,GP15_3_3,"1.A.7.1,1.A.7.1.1,1.A.7.1.2,1.A.7.1.4,1.A.7.1.5,1.A.7.3.1",0.0,55.08013,-155.72003
4033,GP15_3_4,"1.A.7.1,1.A.7.1.1,1.A.7.1.2,1.A.7.1.4,1.A.7.1.5,1.A.7.3.1",0.0,55.07994,-155.72033
4034,GP15_3_5,"1.A.7.1,1.A.7.1.1,1.A.7.1.2,1.A.7.1.4,1.A.7.1.5,1.A.7.3.1",0.0,53.68004,-153.79988
4035,GP15_3_6,"1.A.7.1,1.A.7.1.1,1.A.7.1.2,1.A.7.1.4,1.A.7.1.5,1.A.7.3.1",0.0,52.00014,-151.99978
4036,GP15_3_8,"1.A.7.1,1.A.7.1.1,1.A.7.1.2,1.A.7.1.4,1.A.7.1.5,1.A.7.3.1",3.150159297699195e-05,47.00009,-151.99986
4037,GP15_3_9,"1.A.7.1,1.A.7.1.1,1.A.7.1.2,1.A.7.1.4,1.A.7.1.5,1.A.7.3.1",0.0,44.50019,-151.99984
4038,GP15_3_10,"1.A.7.1,1.A.7.1.1,1.A.7.1.2,1.A.7.1.4,1.A.7.1.5,1.A.7.3.1",0.0,41.99998,-151.99985
4039,GP15_3_12,"1.A.7.1,1.A.7.1.1,1.A.7.1.2,1.A.7.1.4,1.A.7.1.5,1.A.7.3.1",0.0,37.00007,-152.00017
4040,GP15_3_14,"1.A.7.1,1.A.7.1.1,1.A.7.1.2,1.A.7.1.4,1.A.7.1.5,1.A.7.3.1",0.0,32.00006,-151.99991
4041,GP15_3_15,"1.A.7.1,1.A.7.1.1,1.A.7.1.2,1.A.7.1.4,1.A.7.1.5,1.A.7.3.1",0.0,29.5003,-152.0005
4042,GP15_3_16,"1.A.7.1,1.A.7.1.1,1.A.7.1.2,1.A.7.1.4,1.A.7.1.5,1.A.7.3.1",0.0,26.99984,-152.00004
