,stn,module,sum,lat,lon
9248,GP15_3_14,"M00085,M00087",9.240296746774214e-06,32.00006,-151.99991
9249,GP15_3_15,"M00085,M00087",8.313045570385105e-05,29.5003,-152.0005
9250,GP15_3_16,"M00085,M00087",5.3438517422210654e-05,26.99984,-152.00004
9251,GP15_3_18,"M00085,M00087",0.0,22.00015,-152.00005
9252,GP15_3_18-3,"M00085,M00087",0.0,19.68113,-154.51301
9253,GP15_3_19,"M00085,M00087",4.618653913037029e-05,17.49998,-152.00007
9254,GP15_3_21,"M00085,M00087",2.90430919900236e-05,11.00013,-152.00001
9255,GP15_3_23,"M00085,M00087",0.0,7.52686,-152.01638
9256,GP15_3_25,"M00085,M00087",0.0,5.01547,-152.333
9257,GP15_3_27,"M00085,M00087",0.0,2.49982,-152.01363
9258,GP15_3_29,"M00085,M00087",0.0,0.032,-152.01378
9259,GP15_3_31,"M00085,M00087",0.0,-2.50475,-152.00003
9260,GP15_3_33,"M00085,M00087",0.0,-4.99972,-152.0347
9261,GP15_3_35,"M00085,M00087",2.4661768764191425e-05,-10.49975,-151.99948
9262,GP15_3_37,"M00085,M00087",8.194478538778336e-05,-14.9986,-151.99808
9263,GP15_3_39,"M00085,M00087",0.0,-19.99443,-152.09907
9264,GP17-OCE_3_1,"M00085,M00087",2.4062954637455574e-05,-19.9999,-152.0003
9265,GP17-OCE_3_3,"M00085,M00087",7.933943839523848e-05,-24.9996,-151.25
9266,GP17-OCE_3_6,"M00085,M00087",0.0,-32.5,-150.0012
9267,GP17-OCE_3_8,"M00085,M00087",4.1398674275992936e-05,-37.5001,-149.2803
9268,GP17-OCE_3_10,"M00085,M00087",2.062398754262953e-05,-42.5003,-148.4706
9269,GP17-OCE_3_12,"M00085,M00087",0.0,-47.5,-147.5199
9270,GP17-OCE_3_14,"M00085,M00087",0.0,-52.312,-146.4033
9271,GP17-OCE_3_16,"M00085,M00087",0.00011239907037069635,-54.9995,-145.6559
9272,GP17-OCE_3_18,"M00085,M00087",6.995624857774557e-06,-56.1052,-145.3377
9273,GP17-OCE_3_20,"M00085,M00087",0.0,-57.6014,-144.8581
9274,GP17-OCE_3_22,"M00085,M00087",4.61744833970055e-05,-59.9971,-143.9992
9275,GP17-OCE_3_25,"M00085,M00087",4.008751646668192e-05,-66.9998,-134.9994
9276,GP17-OCE_3_27,"M00085,M00087",7.178565037258129e-05,-67.0003,-115.0079
9277,GP17-OCE_3_32,"M00085,M00087",1.842608896676363e-05,-59.9984,-82.4956
9278,GP17-OCE_3_33,"M00085,M00087",3.552762295149677e-05,-57.0001,-78.9996
9279,GP17-OCE_3_35,"M00085,M00087",2.3754384761293295e-05,-54.3512,-76.5493
9280,GP17-OCE_3_37,"M00085,M00087",0.0,-53.4991,-75.751
9281,GP17-OCE_3_38,"M00085,M00087",0.0,-52.7019,-75.0972
9282,GP15_3_3,M00086,0.00014916878158926808,55.08013,-155.72003
9283,GP15_3_4,M00086,0.0001935802073217045,55.07994,-155.72033
9284,GP15_3_5,M00086,0.00014175856787708888,53.68004,-153.79988
9285,GP15_3_6,M00086,0.00017454171233165282,52.00014,-151.99978
9286,GP15_3_8,M00086,0.00019007284242387394,47.00009,-151.99986
9287,GP15_3_9,M00086,7.8191229337101e-05,44.50019,-151.99984
9288,GP15_3_10,M00086,8.504949051804081e-05,41.99998,-151.99985
9289,GP15_3_12,M00086,0.00025505551348612115,37.00007,-152.00017
9290,GP15_3_14,M00086,0.00016301145295131422,32.00006,-151.99991
9291,GP15_3_15,M00086,0.00013128478744205192,29.5003,-152.0005
9292,GP15_3_16,M00086,0.00011222754641187466,26.99984,-152.00004
9293,GP15_3_18,M00086,6.481374861222626e-05,22.00015,-152.00005
9294,GP15_3_18-3,M00086,3.75870637734722e-05,19.68113,-154.51301
9295,GP15_3_19,M00086,1.647152611771729e-05,17.49998,-152.00007
9296,GP15_3_21,M00086,0.0,11.00013,-152.00001
9297,GP15_3_23,M00086,0.00016351926344261496,7.52686,-152.01638
9298,GP15_3_25,M00086,1.6493186510722888e-05,5.01547,-152.333
9299,GP15_3_27,M00086,1.0174333390766936e-05,2.49982,-152.01363
9300,GP15_3_29,M00086,3.8967786874499513e-05,0.032,-152.01378
9301,GP15_3_31,M00086,7.587296078333106e-05,-2.50475,-152.00003
9302,GP15_3_33,M00086,8.616694131656185e-05,-4.99972,-152.0347
9303,GP15_3_35,M00086,0.00016344161444678892,-10.49975,-151.99948
9304,GP15_3_37,M00086,7.638763991167321e-05,-14.9986,-151.99808
9305,GP15_3_39,M00086,0.0,-19.99443,-152.09907
9306,GP17-OCE_3_1,M00086,6.535338368737097e-05,-19.9999,-152.0003
9307,GP17-OCE_3_3,M00086,0.00018042717530499262,-24.9996,-151.25
9308,GP17-OCE_3_6,M00086,3.724579865704448e-05,-32.5,-150.0012
9309,GP17-OCE_3_8,M00086,0.00015942762431917743,-37.5001,-149.2803
9310,GP17-OCE_3_10,M00086,0.0002623094077700897,-42.5003,-148.4706
9311,GP17-OCE_3_12,M00086,0.00019617422981352696,-47.5,-147.5199
9312,GP17-OCE_3_14,M00086,0.0001601864985692715,-52.312,-146.4033
9313,GP17-OCE_3_16,M00086,0.0006127587140411224,-54.9995,-145.6559
9314,GP17-OCE_3_18,M00086,0.0003392877421649952,-56.1052,-145.3377
9315,GP17-OCE_3_20,M00086,0.00018833066192316115,-57.6014,-144.8581
9316,GP17-OCE_3_22,M00086,0.0007511055917488442,-59.9971,-143.9992
9317,GP17-OCE_3_25,M00086,0.00026181590488560274,-66.9998,-134.9994
9318,GP17-OCE_3_27,M00086,0.00036285098104963287,-67.0003,-115.0079
9319,GP17-OCE_3_32,M00086,0.00019205329984992652,-59.9984,-82.4956
9320,GP17-OCE_3_33,M00086,0.00026696317228740944,-57.0001,-78.9996
9321,GP17-OCE_3_35,M00086,0.000168126691711383,-54.3512,-76.5493
9322,GP17-OCE_3_37,M00086,0.0004412008519253345,-53.4991,-75.751
9323,GP17-OCE_3_38,M00086,0.00022923357400271468,-52.7019,-75.0972
9324,GP15_3_3,M00087,1.361857930642176e-05,55.08013,-155.72003
9325,GP15_3_4,M00087,0.0,55.07994,-155.72033
9326,GP15_3_5,M00087,2.6513811664070304e-05,53.68004,-153.79988
9327,GP15_3_6,M00087,2.8428657925541162e-05,52.00014,-151.99978
9328,GP15_3_8,M00087,6.034008117965124e-05,47.00009,-151.99986
9329,GP15_3_9,M00087,7.363892793392699e-05,44.50019,-151.99984
9330,GP15_3_10,M00087,4.2506735702518217e-05,41.99998,-151.99985
9331,GP15_3_12,M00087,4.3474263645495515e-05,37.00007,-152.00017
9332,GP15_3_14,M00087,7.140878475095991e-06,32.00006,-151.99991
9333,GP15_3_15,M00087,8.523623941760782e-05,29.5003,-152.0005
9334,GP15_3_16,M00087,0.0,26.99984,-152.00004
9335,GP15_3_18,M00087,3.1513742753755495e-05,22.00015,-152.00005
9336,GP15_3_18-3,M00087,3.2672817266398025e-05,19.68113,-154.51301
9337,GP15_3_19,M00087,0.0,17.49998,-152.00007
9338,GP15_3_21,M00087,0.00020154812190151876,11.00013,-152.00001
9339,GP15_3_23,M00087,0.00031855211497474077,7.52686,-152.01638
9340,GP15_3_25,M00087,0.00012478226048962947,5.01547,-152.333
9341,GP15_3_27,M00087,9.520594869567255e-05,2.49982,-152.01363
9342,GP15_3_29,M00087,5.92336479117785e-05,0.032,-152.01378
9343,GP15_3_31,M00087,6.775923905252582e-05,-2.50475,-152.00003
9344,GP15_3_33,M00087,0.00012686259792698981,-4.99972,-152.0347
9345,GP15_3_35,M00087,0.00020383480435310844,-10.49975,-151.99948
9346,GP15_3_37,M00087,4.066488877814539e-05,-14.9986,-151.99808
9347,GP15_3_39,M00087,3.305258317702203e-05,-19.99443,-152.09907
9348,GP17-OCE_3_1,M00087,1.971770189932296e-05,-19.9999,-152.0003
9349,GP17-OCE_3_3,M00087,3.403825429732891e-05,-24.9996,-151.25
9350,GP17-OCE_3_6,M00087,2.2484416403749294e-05,-32.5,-150.0012
9351,GP17-OCE_3_8,M00087,2.115073357200346e-05,-37.5001,-149.2803
9352,GP17-OCE_3_10,M00087,5.8327620246407145e-05,-42.5003,-148.4706
9353,GP17-OCE_3_12,M00087,5.928172736806526e-05,-47.5,-147.5199
9354,GP17-OCE_3_14,M00087,7.262194855092552e-06,-52.312,-146.4033
9355,GP17-OCE_3_16,M00087,4.8012027219396164e-05,-54.9995,-145.6559
9356,GP17-OCE_3_18,M00087,8.442188943590704e-05,-56.1052,-145.3377
9357,GP17-OCE_3_20,M00087,5.510312095962338e-05,-57.6014,-144.8581
9358,GP17-OCE_3_22,M00087,0.0,-59.9971,-143.9992
9359,GP17-OCE_3_25,M00087,4.047229273309384e-05,-66.9998,-134.9994
9360,GP17-OCE_3_27,M00087,0.00013251240045725183,-67.0003,-115.0079
9361,GP17-OCE_3_32,M00087,3.8945884618021726e-05,-59.9984,-82.4956
9362,GP17-OCE_3_33,M00087,3.885798666327441e-05,-57.0001,-78.9996
9363,GP17-OCE_3_35,M00087,0.00011133640112960348,-54.3512,-76.5493
9364,GP17-OCE_3_37,M00087,7.079492516148864e-06,-53.4991,-75.751
9365,GP17-OCE_3_38,M00087,1.0262620820063236e-05,-52.7019,-75.0972
9366,GP15_3_3,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,55.08013,-155.72003
9367,GP15_3_4,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,55.07994,-155.72033
9368,GP15_3_5,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,53.68004,-153.79988
9369,GP15_3_6,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,52.00014,-151.99978
9370,GP15_3_8,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,47.00009,-151.99986
9371,GP15_3_9,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,44.50019,-151.99984
9372,GP15_3_10,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,41.99998,-151.99985
9373,GP15_3_12,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,37.00007,-152.00017
9374,GP15_3_14,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,32.00006,-151.99991
9375,GP15_3_15,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,29.5003,-152.0005
9376,GP15_3_16,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,26.99984,-152.00004
9377,GP15_3_18,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,22.00015,-152.00005
9378,GP15_3_18-3,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,19.68113,-154.51301
9379,GP15_3_19,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,17.49998,-152.00007
9380,GP15_3_21,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,11.00013,-152.00001
9381,GP15_3_23,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",5.703458561268166e-05,7.52686,-152.01638
9382,GP15_3_25,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",1.5482226642540895e-05,5.01547,-152.333
9383,GP15_3_27,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,2.49982,-152.01363
9384,GP15_3_29,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,0.032,-152.01378
9385,GP15_3_31,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-2.50475,-152.00003
9386,GP15_3_33,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-4.99972,-152.0347
9387,GP15_3_35,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-10.49975,-151.99948
9388,GP15_3_37,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-14.9986,-151.99808
9389,GP15_3_39,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-19.99443,-152.09907
9390,GP17-OCE_3_1,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-19.9999,-152.0003
9391,GP17-OCE_3_3,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-24.9996,-151.25
9392,GP17-OCE_3_6,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-32.5,-150.0012
9393,GP17-OCE_3_8,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-37.5001,-149.2803
9394,GP17-OCE_3_10,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-42.5003,-148.4706
9395,GP17-OCE_3_12,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-47.5,-147.5199
9396,GP17-OCE_3_14,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-52.312,-146.4033
9397,GP17-OCE_3_16,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-54.9995,-145.6559
9398,GP17-OCE_3_18,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-56.1052,-145.3377
9399,GP17-OCE_3_20,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-57.6014,-144.8581
9400,GP17-OCE_3_22,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-59.9971,-143.9992
9401,GP17-OCE_3_25,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-66.9998,-134.9994
9402,GP17-OCE_3_27,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-67.0003,-115.0079
9403,GP17-OCE_3_32,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-59.9984,-82.4956
9404,GP17-OCE_3_33,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-57.0001,-78.9996
9405,GP17-OCE_3_35,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-54.3512,-76.5493
9406,GP17-OCE_3_37,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-53.4991,-75.751
9407,GP17-OCE_3_38,"M00087,M00088,M00095,M00113,M00373,M00374,M00375",0.0,-52.7019,-75.0972
9408,GP15_3_3,"M00087,M00104,M00113",0.0,55.08013,-155.72003
9409,GP15_3_4,"M00087,M00104,M00113",0.0,55.07994,-155.72033
9410,GP15_3_5,"M00087,M00104,M00113",0.0,53.68004,-153.79988
9411,GP15_3_6,"M00087,M00104,M00113",0.0,52.00014,-151.99978
9412,GP15_3_8,"M00087,M00104,M00113",0.0,47.00009,-151.99986
9413,GP15_3_9,"M00087,M00104,M00113",0.0,44.50019,-151.99984
9414,GP15_3_10,"M00087,M00104,M00113",0.0,41.99998,-151.99985
9415,GP15_3_12,"M00087,M00104,M00113",0.0,37.00007,-152.00017
9416,GP15_3_14,"M00087,M00104,M00113",0.0,32.00006,-151.99991
9417,GP15_3_15,"M00087,M00104,M00113",0.0,29.5003,-152.0005
9418,GP15_3_16,"M00087,M00104,M00113",0.0,26.99984,-152.00004
9419,GP15_3_18,"M00087,M00104,M00113",0.0,22.00015,-152.00005
9420,GP15_3_18-3,"M00087,M00104,M00113",0.0,19.68113,-154.51301
9421,GP15_3_19,"M00087,M00104,M00113",0.0,17.49998,-152.00007
9422,GP15_3_21,"M00087,M00104,M00113",0.0,11.00013,-152.00001
9423,GP15_3_23,"M00087,M00104,M00113",0.0,7.52686,-152.01638
9424,GP15_3_25,"M00087,M00104,M00113",0.0,5.01547,-152.333
9425,GP15_3_27,"M00087,M00104,M00113",0.0,2.49982,-152.01363
9426,GP15_3_29,"M00087,M00104,M00113",0.0,0.032,-152.01378
9427,GP15_3_31,"M00087,M00104,M00113",0.0,-2.50475,-152.00003
9428,GP15_3_33,"M00087,M00104,M00113",0.0,-4.99972,-152.0347
9429,GP15_3_35,"M00087,M00104,M00113",0.0,-10.49975,-151.99948
9430,GP15_3_37,"M00087,M00104,M00113",0.0,-14.9986,-151.99808
9431,GP15_3_39,"M00087,M00104,M00113",0.0,-19.99443,-152.09907
9432,GP17-OCE_3_1,"M00087,M00104,M00113",0.0,-19.9999,-152.0003
9433,GP17-OCE_3_3,"M00087,M00104,M00113",0.0,-24.9996,-151.25
9434,GP17-OCE_3_6,"M00087,M00104,M00113",0.0,-32.5,-150.0012
9435,GP17-OCE_3_8,"M00087,M00104,M00113",0.0,-37.5001,-149.2803
9436,GP17-OCE_3_10,"M00087,M00104,M00113",0.0,-42.5003,-148.4706
9437,GP17-OCE_3_12,"M00087,M00104,M00113",0.0,-47.5,-147.5199
9438,GP17-OCE_3_14,"M00087,M00104,M00113",0.0,-52.312,-146.4033
9439,GP17-OCE_3_16,"M00087,M00104,M00113",1.5477805192137792e-05,-54.9995,-145.6559
9440,GP17-OCE_3_18,"M00087,M00104,M00113",0.0,-56.1052,-145.3377
9441,GP17-OCE_3_20,"M00087,M00104,M00113",0.0,-57.6014,-144.8581
9442,GP17-OCE_3_22,"M00087,M00104,M00113",0.0,-59.9971,-143.9992
9443,GP17-OCE_3_25,"M00087,M00104,M00113",0.0,-66.9998,-134.9994
9444,GP17-OCE_3_27,"M00087,M00104,M00113",0.0,-67.0003,-115.0079
9445,GP17-OCE_3_32,"M00087,M00104,M00113",0.0,-59.9984,-82.4956
9446,GP17-OCE_3_33,"M00087,M00104,M00113",0.0,-57.0001,-78.9996
9447,GP17-OCE_3_35,"M00087,M00104,M00113",0.0,-54.3512,-76.5493
9448,GP17-OCE_3_37,"M00087,M00104,M00113",0.0,-53.4991,-75.751
9449,GP17-OCE_3_38,"M00087,M00104,M00113",0.0,-52.7019,-75.0972
9450,GP15_3_3,"M00087,M00113",6.733986192419425e-05,55.08013,-155.72003
9451,GP15_3_4,"M00087,M00113",7.008306319355393e-05,55.07994,-155.72033
9452,GP15_3_5,"M00087,M00113",0.00019026728196037057,53.68004,-153.79988
9453,GP15_3_6,"M00087,M00113",6.11642110821339e-05,52.00014,-151.99978
9454,GP15_3_8,"M00087,M00113",3.455113743068798e-05,47.00009,-151.99986
9455,GP15_3_9,"M00087,M00113",0.0,44.50019,-151.99984
9456,GP15_3_10,"M00087,M00113",0.00014348369251802098,41.99998,-151.99985
9457,GP15_3_12,"M00087,M00113",0.00014494524453233687,37.00007,-152.00017
9458,GP15_3_14,"M00087,M00113",0.00010699944672175577,32.00006,-151.99991
9459,GP15_3_15,"M00087,M00113",0.0002673618511622168,29.5003,-152.0005
9460,GP15_3_16,"M00087,M00113",0.00010039545982804996,26.99984,-152.00004
9461,GP15_3_18,"M00087,M00113",5.2956428884454405e-05,22.00015,-152.00005
9462,GP15_3_18-3,"M00087,M00113",8.745408781372673e-05,19.68113,-154.51301
9463,GP15_3_19,"M00087,M00113",0.00012809066852156027,17.49998,-152.00007
9464,GP15_3_21,"M00087,M00113",3.945019995311539e-05,11.00013,-152.00001
9465,GP15_3_23,"M00087,M00113",8.958257591763118e-05,7.52686,-152.01638
9466,GP15_3_25,"M00087,M00113",0.00017248903266723215,5.01547,-152.333
9467,GP15_3_27,"M00087,M00113",0.0,2.49982,-152.01363
9468,GP15_3_29,"M00087,M00113",3.334983897508741e-05,0.032,-152.01378
9469,GP15_3_31,"M00087,M00113",2.851106919508324e-05,-2.50475,-152.00003
9470,GP15_3_33,"M00087,M00113",8.30379173458057e-05,-4.99972,-152.0347
9471,GP15_3_35,"M00087,M00113",0.00014446380057967352,-10.49975,-151.99948
9472,GP15_3_37,"M00087,M00113",4.434942758371623e-05,-14.9986,-151.99808
9473,GP15_3_39,"M00087,M00113",0.0,-19.99443,-152.09907
9474,GP17-OCE_3_1,"M00087,M00113",0.0002461347922513812,-19.9999,-152.0003
9475,GP17-OCE_3_3,"M00087,M00113",0.0002568175519382269,-24.9996,-151.25
9476,GP17-OCE_3_6,"M00087,M00113",0.00039145069875247277,-32.5,-150.0012
9477,GP17-OCE_3_8,"M00087,M00113",0.00012064897141895675,-37.5001,-149.2803
9478,GP17-OCE_3_10,"M00087,M00113",0.0001567869580802161,-42.5003,-148.4706
9479,GP17-OCE_3_12,"M00087,M00113",0.00010374651922144829,-47.5,-147.5199
9480,GP17-OCE_3_14,"M00087,M00113",9.500177700865712e-05,-52.312,-146.4033
9481,GP17-OCE_3_16,"M00087,M00113",2.433323380413919e-05,-54.9995,-145.6559
9482,GP17-OCE_3_18,"M00087,M00113",0.00021664117979972066,-56.1052,-145.3377
9483,GP17-OCE_3_20,"M00087,M00113",3.4266538223754844e-05,-57.6014,-144.8581
9484,GP17-OCE_3_22,"M00087,M00113",0.00013416952622851157,-59.9971,-143.9992
9485,GP17-OCE_3_25,"M00087,M00113",0.00020668806501139336,-66.9998,-134.9994
9486,GP17-OCE_3_27,"M00087,M00113",0.00013923332158165115,-67.0003,-115.0079
9487,GP17-OCE_3_32,"M00087,M00113",4.226773633470292e-05,-59.9984,-82.4956
9488,GP17-OCE_3_33,"M00087,M00113",7.02900372658358e-05,-57.0001,-78.9996
9489,GP17-OCE_3_35,"M00087,M00113",2.332136541237679e-05,-54.3512,-76.5493
9490,GP17-OCE_3_37,"M00087,M00113",5.468668290553702e-05,-53.4991,-75.751
9491,GP17-OCE_3_38,"M00087,M00113",7.271674776598223e-05,-52.7019,-75.0972
9492,GP15_3_3,M00088,0.0,55.08013,-155.72003
9493,GP15_3_4,M00088,0.0,55.07994,-155.72033
9494,GP15_3_5,M00088,0.0,53.68004,-153.79988
9495,GP15_3_6,M00088,0.0,52.00014,-151.99978
9496,GP15_3_8,M00088,0.0,47.00009,-151.99986
9497,GP15_3_9,M00088,0.0,44.50019,-151.99984
9498,GP15_3_10,M00088,0.0,41.99998,-151.99985
9499,GP15_3_12,M00088,0.0,37.00007,-152.00017
9500,GP15_3_14,M00088,0.0,32.00006,-151.99991
9501,GP15_3_15,M00088,0.0,29.5003,-152.0005
9502,GP15_3_16,M00088,0.0,26.99984,-152.00004
9503,GP15_3_18,M00088,0.0,22.00015,-152.00005
9504,GP15_3_18-3,M00088,0.0,19.68113,-154.51301
9505,GP15_3_19,M00088,0.0,17.49998,-152.00007
9506,GP15_3_21,M00088,0.0,11.00013,-152.00001
9507,GP15_3_23,M00088,0.0,7.52686,-152.01638
9508,GP15_3_25,M00088,0.0,5.01547,-152.333
9509,GP15_3_27,M00088,0.0,2.49982,-152.01363
9510,GP15_3_29,M00088,0.0,0.032,-152.01378
9511,GP15_3_31,M00088,0.0,-2.50475,-152.00003
9512,GP15_3_33,M00088,0.0,-4.99972,-152.0347
9513,GP15_3_35,M00088,0.0,-10.49975,-151.99948
9514,GP15_3_37,M00088,0.0001004983217019,-14.9986,-151.99808
9515,GP15_3_39,M00088,0.0,-19.99443,-152.09907
9516,GP17-OCE_3_1,M00088,1.027319275770436e-05,-19.9999,-152.0003
9517,GP17-OCE_3_3,M00088,9.217021093356228e-06,-24.9996,-151.25
9518,GP17-OCE_3_6,M00088,0.0,-32.5,-150.0012
9519,GP17-OCE_3_8,M00088,0.0,-37.5001,-149.2803
9520,GP17-OCE_3_10,M00088,0.0,-42.5003,-148.4706
9521,GP17-OCE_3_12,M00088,0.0,-47.5,-147.5199
9522,GP17-OCE_3_14,M00088,0.0,-52.312,-146.4033
9523,GP17-OCE_3_16,M00088,0.0,-54.9995,-145.6559
9524,GP17-OCE_3_18,M00088,0.0,-56.1052,-145.3377
9525,GP17-OCE_3_20,M00088,0.0,-57.6014,-144.8581
9526,GP17-OCE_3_22,M00088,0.0,-59.9971,-143.9992
9527,GP17-OCE_3_25,M00088,0.0,-66.9998,-134.9994
9528,GP17-OCE_3_27,M00088,1.5280889285822985e-05,-67.0003,-115.0079
9529,GP17-OCE_3_32,M00088,0.0,-59.9984,-82.4956
9530,GP17-OCE_3_33,M00088,0.0,-57.0001,-78.9996
9531,GP17-OCE_3_35,M00088,8.511371967057926e-06,-54.3512,-76.5493
9532,GP17-OCE_3_37,M00088,0.0,-53.4991,-75.751
9533,GP17-OCE_3_38,M00088,0.0,-52.7019,-75.0972
9534,GP15_3_3,"M00088,M00095",0.0,55.08013,-155.72003
9535,GP15_3_4,"M00088,M00095",8.631725740461082e-05,55.07994,-155.72033
9536,GP15_3_5,"M00088,M00095",8.8525253090497e-05,53.68004,-153.79988
9537,GP15_3_6,"M00088,M00095",9.572223585643635e-05,52.00014,-151.99978
9538,GP15_3_8,"M00088,M00095",0.0,47.00009,-151.99986
9539,GP15_3_9,"M00088,M00095",0.0,44.50019,-151.99984
9540,GP15_3_10,"M00088,M00095",0.0,41.99998,-151.99985
9541,GP15_3_12,"M00088,M00095",0.0,37.00007,-152.00017
9542,GP15_3_14,"M00088,M00095",0.0,32.00006,-151.99991
9543,GP15_3_15,"M00088,M00095",0.0,29.5003,-152.0005
9544,GP15_3_16,"M00088,M00095",0.0,26.99984,-152.00004
9545,GP15_3_18,"M00088,M00095",0.0,22.00015,-152.00005
9546,GP15_3_18-3,"M00088,M00095",0.0,19.68113,-154.51301
9547,GP15_3_19,"M00088,M00095",0.0,17.49998,-152.00007
9548,GP15_3_21,"M00088,M00095",0.0,11.00013,-152.00001
9549,GP15_3_23,"M00088,M00095",0.0,7.52686,-152.01638
9550,GP15_3_25,"M00088,M00095",0.0,5.01547,-152.333
9551,GP15_3_27,"M00088,M00095",0.0,2.49982,-152.01363
9552,GP15_3_29,"M00088,M00095",0.0,0.032,-152.01378
9553,GP15_3_31,"M00088,M00095",0.0,-2.50475,-152.00003
9554,GP15_3_33,"M00088,M00095",0.0,-4.99972,-152.0347
9555,GP15_3_35,"M00088,M00095",0.0,-10.49975,-151.99948
9556,GP15_3_37,"M00088,M00095",0.0,-14.9986,-151.99808
9557,GP15_3_39,"M00088,M00095",0.0,-19.99443,-152.09907
9558,GP17-OCE_3_1,"M00088,M00095",0.0,-19.9999,-152.0003
9559,GP17-OCE_3_3,"M00088,M00095",0.0,-24.9996,-151.25
9560,GP17-OCE_3_6,"M00088,M00095",1.605300937744192e-05,-32.5,-150.0012
9561,GP17-OCE_3_8,"M00088,M00095",8.704232438912978e-06,-37.5001,-149.2803
9562,GP17-OCE_3_10,"M00088,M00095",0.0,-42.5003,-148.4706
9563,GP17-OCE_3_12,"M00088,M00095",0.0,-47.5,-147.5199
9564,GP17-OCE_3_14,"M00088,M00095",0.0,-52.312,-146.4033
9565,GP17-OCE_3_16,"M00088,M00095",2.859106688620954e-05,-54.9995,-145.6559
9566,GP17-OCE_3_18,"M00088,M00095",2.004773589378681e-05,-56.1052,-145.3377
9567,GP17-OCE_3_20,"M00088,M00095",1.2494632340408342e-05,-57.6014,-144.8581
9568,GP17-OCE_3_22,"M00088,M00095",0.0003912797533215903,-59.9971,-143.9992
9569,GP17-OCE_3_25,"M00088,M00095",8.009616268358737e-05,-66.9998,-134.9994
9570,GP17-OCE_3_27,"M00088,M00095",0.0,-67.0003,-115.0079
9571,GP17-OCE_3_32,"M00088,M00095",0.0,-59.9984,-82.4956
9572,GP17-OCE_3_33,"M00088,M00095",0.0,-57.0001,-78.9996
9573,GP17-OCE_3_35,"M00088,M00095",0.0,-54.3512,-76.5493
9574,GP17-OCE_3_37,"M00088,M00095",8.74188347135791e-06,-53.4991,-75.751
9575,GP17-OCE_3_38,"M00088,M00095",5.639645833829142e-05,-52.7019,-75.0972
9576,GP15_3_3,"M00088,M00095,M00341,M00373,M00374,M00375",0.0,55.08013,-155.72003
9577,GP15_3_4,"M00088,M00095,M00341,M00373,M00374,M00375",0.0,55.07994,-155.72033
9578,GP15_3_5,"M00088,M00095,M00341,M00373,M00374,M00375",0.0,53.68004,-153.79988
9579,GP15_3_6,"M00088,M00095,M00341,M00373,M00374,M00375",0.0,52.00014,-151.99978
9580,GP15_3_8,"M00088,M00095,M00341,M00373,M00374,M00375",0.0,47.00009,-151.99986
9581,GP15_3_9,"M00088,M00095,M00341,M00373,M00374,M00375",0.0,44.50019,-151.99984
