,stn,cog,sum,lat,lon
416,GP15_02_31,AO,0.0,-2.50475,-152.00003
417,GP15_02_33,AO,6.91258317249913e-06,-4.99972,-152.00247
418,GP15_02_35,AO,1.047110549556044e-05,-10.49975,-151.99948
419,GP15_02_37,AO,8.76209809934044e-06,-14.9986,-151.99808
420,GP15_02_39,AO,8.51687846929311e-06,-19.99443,-152.09907
421,GP17-OCE_02_1,AO,0.0,-19.9999,-152.0003
422,GP17-OCE_02_3,AO,0.0,-24.9996,-151.25
423,GP17-OCE_02_6,AO,0.0,-32.5,-150.0012
424,GP17-OCE_02_8,AO,0.0,-37.5001,-149.2803
425,GP17-OCE_02_10,AO,2.65125079160762e-06,-42.5003,-148.4706
426,GP17-OCE_02_12,AO,0.0,-47.5,-147.5199
427,GP17-OCE_02_14,AO,0.0,-52.312,-146.4033
428,GP17-OCE_02_16,AO,0.0,-54.9995,-145.6559
429,GP17-OCE_02_18,AO,0.0,-56.1052,-145.3377
430,GP17-OCE_02_20,AO,0.0,-57.6014,-144.8581
431,GP17-OCE_02_22,AO,2.95695587736368e-06,-59.9971,-143.9992
432,GP17-OCE_02_25,AO,1.691371761884382e-05,-66.9998,-134.9994
433,GP17-OCE_02_27,AO,1.12342087903524e-05,-67.0003,-115.0079
434,GP17-OCE_02_29,AO,1.624465961849557e-05,-66.9988,-100.001
435,GP17-OCE_02_32,AO,0.0,-59.9984,-82.4956
436,GP17-OCE_02_33,AO,0.0,-57.0001,-78.9996
437,GP17-OCE_02_35,AO,0.0,-54.3512,-76.5493
438,GP17-OCE_02_37,AO,0.0,-53.4991,-75.751
439,GP17-OCE_02_38,AO,0.0,-52.7019,-75.0972
440,GP15_02_1,AT,0.0,56.05909,-156.96154
441,GP15_02_3,AT,0.0,55.08013,-155.72003
442,GP15_02_4,AT,1.79328739048934e-05,55.07994,-155.72033
443,GP15_02_5,AT,1.75174474289798e-05,53.68004,-153.79988
444,GP15_02_6,AT,0.0,52.00014,-151.99978
445,GP15_02_8,AT,0.0,47.00009,-151.99986
446,GP15_02_9,AT,0.0,44.50019,-151.99984
447,GP15_02_10,AT,0.0,41.99998,-151.99985
448,GP15_02_12,AT,0.0,37.00007,-152.00017
449,GP15_02_14,AT,0.0,32.00006,-151.99991
450,GP15_02_15,AT,0.0,29.5003,-152.0005
451,GP15_02_16,AT,0.0,26.99984,-152.00004
452,GP15_02_18,AT,0.0,22.00015,-152.00005
453,GP15_02_18-3,AT,0.0,19.68113,-154.51301
454,GP15_02_19,AT,0.0,17.49998,-152.00007
455,GP15_02_21,AT,0.0,11.00013,-152.00001
456,GP15_02_23,AT,0.0,7.52686,-152.01638
457,GP15_02_25,AT,0.0,5.01547,-152.0233
458,GP15_02_27,AT,0.0,2.49982,-152.01363
459,GP15_02_29,AT,0.0,0.0022,-152.01378
460,GP15_02_31,AT,0.0,-2.50475,-152.00003
461,GP15_02_33,AT,0.0,-4.99972,-152.00247
462,GP15_02_35,AT,0.0,-10.49975,-151.99948
463,GP15_02_37,AT,0.0,-14.9986,-151.99808
464,GP15_02_39,AT,0.0,-19.99443,-152.09907
465,GP17-OCE_02_1,AT,0.0,-19.9999,-152.0003
466,GP17-OCE_02_3,AT,0.0,-24.9996,-151.25
467,GP17-OCE_02_6,AT,0.0,-32.5,-150.0012
468,GP17-OCE_02_8,AT,0.0,-37.5001,-149.2803
469,GP17-OCE_02_10,AT,0.0,-42.5003,-148.4706
470,GP17-OCE_02_12,AT,0.0,-47.5,-147.5199
471,GP17-OCE_02_14,AT,0.0,-52.312,-146.4033
472,GP17-OCE_02_16,AT,0.0,-54.9995,-145.6559
473,GP17-OCE_02_18,AT,0.0,-56.1052,-145.3377
474,GP17-OCE_02_20,AT,0.0,-57.6014,-144.8581
475,GP17-OCE_02_22,AT,0.0,-59.9971,-143.9992
476,GP17-OCE_02_25,AT,0.0,-66.9998,-134.9994
477,GP17-OCE_02_27,AT,0.0,-67.0003,-115.0079
478,GP17-OCE_02_29,AT,0.0,-66.9988,-100.001
479,GP17-OCE_02_32,AT,0.0,-59.9984,-82.4956
480,GP17-OCE_02_33,AT,0.0,-57.0001,-78.9996
481,GP17-OCE_02_35,AT,0.0,-54.3512,-76.5493
482,GP17-OCE_02_37,AT,0.0,-53.4991,-75.751
483,GP17-OCE_02_38,AT,0.0,-52.7019,-75.0972
484,GP15_02_1,ATY,7.62889984926475e-06,56.05909,-156.96154
485,GP15_02_3,ATY,0.0,55.08013,-155.72003
486,GP15_02_4,ATY,0.0,55.07994,-155.72033
487,GP15_02_5,ATY,0.0,53.68004,-153.79988
488,GP15_02_6,ATY,0.0,52.00014,-151.99978
489,GP15_02_8,ATY,0.0,47.00009,-151.99986
490,GP15_02_9,ATY,0.0,44.50019,-151.99984
491,GP15_02_10,ATY,0.0,41.99998,-151.99985
492,GP15_02_12,ATY,0.0,37.00007,-152.00017
493,GP15_02_14,ATY,0.0,32.00006,-151.99991
494,GP15_02_15,ATY,0.0,29.5003,-152.0005
495,GP15_02_16,ATY,0.0,26.99984,-152.00004
496,GP15_02_18,ATY,0.0,22.00015,-152.00005
497,GP15_02_18-3,ATY,0.0,19.68113,-154.51301
498,GP15_02_19,ATY,0.0,17.49998,-152.00007
499,GP15_02_21,ATY,0.0,11.00013,-152.00001
500,GP15_02_23,ATY,0.0,7.52686,-152.01638
501,GP15_02_25,ATY,0.0,5.01547,-152.0233
502,GP15_02_27,ATY,0.0,2.49982,-152.01363
503,GP15_02_29,ATY,0.0,0.0022,-152.01378
504,GP15_02_31,ATY,0.0,-2.50475,-152.00003
505,GP15_02_33,ATY,0.0,-4.99972,-152.00247
506,GP15_02_35,ATY,0.0,-10.49975,-151.99948
507,GP15_02_37,ATY,0.0,-14.9986,-151.99808
508,GP15_02_39,ATY,3.4472416612975e-06,-19.99443,-152.09907
509,GP17-OCE_02_1,ATY,0.0,-19.9999,-152.0003
510,GP17-OCE_02_3,ATY,0.0,-24.9996,-151.25
511,GP17-OCE_02_6,ATY,0.0,-32.5,-150.0012
512,GP17-OCE_02_8,ATY,0.0,-37.5001,-149.2803
513,GP17-OCE_02_10,ATY,0.0,-42.5003,-148.4706
514,GP17-OCE_02_12,ATY,0.0,-47.5,-147.5199
515,GP17-OCE_02_14,ATY,0.0,-52.312,-146.4033
516,GP17-OCE_02_16,ATY,0.0,-54.9995,-145.6559
517,GP17-OCE_02_18,ATY,0.0,-56.1052,-145.3377
518,GP17-OCE_02_20,ATY,0.0,-57.6014,-144.8581
519,GP17-OCE_02_22,ATY,0.0,-59.9971,-143.9992
520,GP17-OCE_02_25,ATY,0.0,-66.9998,-134.9994
521,GP17-OCE_02_27,ATY,0.0,-67.0003,-115.0079
522,GP17-OCE_02_29,ATY,0.0,-66.9988,-100.001
523,GP17-OCE_02_32,ATY,0.0,-59.9984,-82.4956
524,GP17-OCE_02_33,ATY,0.0,-57.0001,-78.9996
525,GP17-OCE_02_35,ATY,0.0,-54.3512,-76.5493
526,GP17-OCE_02_37,ATY,0.0,-53.4991,-75.751
527,GP17-OCE_02_38,ATY,0.0,-52.7019,-75.0972
528,GP15_02_1,B,0.026446363232571317,56.05909,-156.96154
529,GP15_02_3,B,0.027842467146558334,55.08013,-155.72003
530,GP15_02_4,B,0.03408967780879611,55.07994,-155.72033
531,GP15_02_5,B,0.02509877456704305,53.68004,-153.79988
532,GP15_02_6,B,0.029312078990017004,52.00014,-151.99978
533,GP15_02_8,B,0.03356416913476838,47.00009,-151.99986
534,GP15_02_9,B,0.035783894313682646,44.50019,-151.99984
535,GP15_02_10,B,0.02429667079270841,41.99998,-151.99985
536,GP15_02_12,B,0.020048901535727685,37.00007,-152.00017
537,GP15_02_14,B,0.017169636985424935,32.00006,-151.99991
538,GP15_02_15,B,0.018043741699210566,29.5003,-152.0005
539,GP15_02_16,B,0.014203027382288892,26.99984,-152.00004
540,GP15_02_18,B,0.018707162503233753,22.00015,-152.00005
541,GP15_02_18-3,B,0.014242169641115236,19.68113,-154.51301
542,GP15_02_19,B,0.0131759502317077,17.49998,-152.00007
543,GP15_02_21,B,0.013933085302422647,11.00013,-152.00001
544,GP15_02_23,B,0.014850411396076856,7.52686,-152.01638
545,GP15_02_25,B,0.012905013595256264,5.01547,-152.0233
546,GP15_02_27,B,0.01725804861776492,2.49982,-152.01363
547,GP15_02_29,B,0.03089649879075673,0.0022,-152.01378
548,GP15_02_31,B,0.01675605189507084,-2.50475,-152.00003
549,GP15_02_33,B,0.01927841443949027,-4.99972,-152.00247
550,GP15_02_35,B,0.015206892163228427,-10.49975,-151.99948
551,GP15_02_37,B,0.011727559068342793,-14.9986,-151.99808
552,GP15_02_39,B,0.014342553911136308,-19.99443,-152.09907
553,GP17-OCE_02_1,B,0.008917812321134193,-19.9999,-152.0003
554,GP17-OCE_02_3,B,0.010488857988154644,-24.9996,-151.25
555,GP17-OCE_02_6,B,0.012166213967426273,-32.5,-150.0012
556,GP17-OCE_02_8,B,0.01615630605313755,-37.5001,-149.2803
557,GP17-OCE_02_10,B,0.014397775904450155,-42.5003,-148.4706
558,GP17-OCE_02_12,B,0.01762471833417347,-47.5,-147.5199
559,GP17-OCE_02_14,B,0.01769762323919344,-52.312,-146.4033
560,GP17-OCE_02_16,B,0.014478875314146645,-54.9995,-145.6559
561,GP17-OCE_02_18,B,0.017682033135019377,-56.1052,-145.3377
562,GP17-OCE_02_20,B,0.014308745904188812,-57.6014,-144.8581
563,GP17-OCE_02_22,B,0.020405668914938856,-59.9971,-143.9992
564,GP17-OCE_02_25,B,0.016112377107931335,-66.9998,-134.9994
565,GP17-OCE_02_27,B,0.02263945492291017,-67.0003,-115.0079
566,GP17-OCE_02_29,B,0.019316879404854933,-66.9988,-100.001
567,GP17-OCE_02_32,B,0.015597022382013078,-59.9984,-82.4956
568,GP17-OCE_02_33,B,0.019320876292029436,-57.0001,-78.9996
569,GP17-OCE_02_35,B,0.02390845283351929,-54.3512,-76.5493
570,GP17-OCE_02_37,B,0.021624261377535536,-53.4991,-75.751
571,GP17-OCE_02_38,B,0.016792482666425572,-52.7019,-75.0972
572,GP15_02_1,BD,1.40922733326696e-05,56.05909,-156.96154
573,GP15_02_3,BD,1.09882259378535e-05,55.08013,-155.72003
574,GP15_02_4,BD,1.50685954339729e-05,55.07994,-155.72033
575,GP15_02_5,BD,0.0,53.68004,-153.79988
576,GP15_02_6,BD,1.08557254714317e-05,52.00014,-151.99978
577,GP15_02_8,BD,5.0501941331741e-06,47.00009,-151.99986
578,GP15_02_9,BD,6.20492712069609e-06,44.50019,-151.99984
579,GP15_02_10,BD,0.0,41.99998,-151.99985
580,GP15_02_12,BD,0.0,37.00007,-152.00017
581,GP15_02_14,BD,3.32656599313788e-05,32.00006,-151.99991
582,GP15_02_15,BD,0.0,29.5003,-152.0005
583,GP15_02_16,BD,1.47825217297016e-05,26.99984,-152.00004
584,GP15_02_18,BD,3.0783424973861704e-05,22.00015,-152.00005
585,GP15_02_18-3,BD,0.0,19.68113,-154.51301
586,GP15_02_19,BD,9.7300367258471e-06,17.49998,-152.00007
587,GP15_02_21,BD,1.1203823960268e-05,11.00013,-152.00001
588,GP15_02_23,BD,0.0,7.52686,-152.01638
589,GP15_02_25,BD,1.30972213954163e-05,5.01547,-152.0233
590,GP15_02_27,BD,1.64454684490258e-05,2.49982,-152.01363
591,GP15_02_29,BD,0.0,0.0022,-152.01378
592,GP15_02_31,BD,0.0,-2.50475,-152.00003
593,GP15_02_33,BD,0.0,-4.99972,-152.00247
594,GP15_02_35,BD,0.0,-10.49975,-151.99948
595,GP15_02_37,BD,1.26626544211069e-05,-14.9986,-151.99808
596,GP15_02_39,BD,1.44404138882698e-05,-19.99443,-152.09907
597,GP17-OCE_02_1,BD,6.12260653040115e-05,-19.9999,-152.0003
598,GP17-OCE_02_3,BD,1.894015295113726e-05,-24.9996,-151.25
599,GP17-OCE_02_6,BD,1.31822211727558e-05,-32.5,-150.0012
600,GP17-OCE_02_8,BD,3.64906105453189e-05,-37.5001,-149.2803
601,GP17-OCE_02_10,BD,0.0,-42.5003,-148.4706
602,GP17-OCE_02_12,BD,2.43142873529398e-05,-47.5,-147.5199
603,GP17-OCE_02_14,BD,4.574708363196223e-05,-52.312,-146.4033
604,GP17-OCE_02_16,BD,1.87045891445886e-05,-54.9995,-145.6559
605,GP17-OCE_02_18,BD,8.46450417945594e-05,-56.1052,-145.3377
606,GP17-OCE_02_20,BD,2.76133805532979e-05,-57.6014,-144.8581
607,GP17-OCE_02_22,BD,0.0002353452235120073,-59.9971,-143.9992
608,GP17-OCE_02_25,BD,0.00017066042170968312,-66.9998,-134.9994
609,GP17-OCE_02_27,BD,0.0001741720140185428,-67.0003,-115.0079
610,GP17-OCE_02_29,BD,0.0001255161590130865,-66.9988,-100.001
611,GP17-OCE_02_32,BD,1.44647756908034e-05,-59.9984,-82.4956
612,GP17-OCE_02_33,BD,5.355797569837833e-05,-57.0001,-78.9996
613,GP17-OCE_02_35,BD,4.0823639633316214e-05,-54.3512,-76.5493
614,GP17-OCE_02_37,BD,3.404320611711625e-05,-53.4991,-75.751
615,GP17-OCE_02_38,BD,2.168148735704563e-05,-52.7019,-75.0972
616,GP15_02_1,BDLT,0.0,56.05909,-156.96154
617,GP15_02_3,BDLT,0.0,55.08013,-155.72003
618,GP15_02_4,BDLT,0.0,55.07994,-155.72033
619,GP15_02_5,BDLT,0.0,53.68004,-153.79988
620,GP15_02_6,BDLT,0.0,52.00014,-151.99978
621,GP15_02_8,BDLT,0.0,47.00009,-151.99986
622,GP15_02_9,BDLT,0.0,44.50019,-151.99984
623,GP15_02_10,BDLT,0.0,41.99998,-151.99985
624,GP15_02_12,BDLT,0.0,37.00007,-152.00017
625,GP15_02_14,BDLT,0.0,32.00006,-151.99991
626,GP15_02_15,BDLT,0.0,29.5003,-152.0005
627,GP15_02_16,BDLT,0.0,26.99984,-152.00004
628,GP15_02_18,BDLT,0.0,22.00015,-152.00005
629,GP15_02_18-3,BDLT,0.0,19.68113,-154.51301
630,GP15_02_19,BDLT,0.0,17.49998,-152.00007
631,GP15_02_21,BDLT,0.0,11.00013,-152.00001
632,GP15_02_23,BDLT,0.0,7.52686,-152.01638
633,GP15_02_25,BDLT,0.0,5.01547,-152.0233
634,GP15_02_27,BDLT,0.0,2.49982,-152.01363
635,GP15_02_29,BDLT,0.0,0.0022,-152.01378
636,GP15_02_31,BDLT,0.0,-2.50475,-152.00003
637,GP15_02_33,BDLT,0.0,-4.99972,-152.00247
638,GP15_02_35,BDLT,0.0,-10.49975,-151.99948
639,GP15_02_37,BDLT,0.0,-14.9986,-151.99808
640,GP15_02_39,BDLT,0.0,-19.99443,-152.09907
641,GP17-OCE_02_1,BDLT,0.0,-19.9999,-152.0003
642,GP17-OCE_02_3,BDLT,0.0,-24.9996,-151.25
643,GP17-OCE_02_6,BDLT,0.0,-32.5,-150.0012
644,GP17-OCE_02_8,BDLT,0.0,-37.5001,-149.2803
645,GP17-OCE_02_10,BDLT,0.0,-42.5003,-148.4706
646,GP17-OCE_02_12,BDLT,0.0,-47.5,-147.5199
647,GP17-OCE_02_14,BDLT,0.0,-52.312,-146.4033
648,GP17-OCE_02_16,BDLT,1.30470282304846e-05,-54.9995,-145.6559
649,GP17-OCE_02_18,BDLT,0.0,-56.1052,-145.3377
650,GP17-OCE_02_20,BDLT,0.0,-57.6014,-144.8581
651,GP17-OCE_02_22,BDLT,0.0,-59.9971,-143.9992
652,GP17-OCE_02_25,BDLT,0.0,-66.9998,-134.9994
653,GP17-OCE_02_27,BDLT,8.46886508811182e-06,-67.0003,-115.0079
654,GP17-OCE_02_29,BDLT,0.0,-66.9988,-100.001
655,GP17-OCE_02_32,BDLT,0.0,-59.9984,-82.4956
656,GP17-OCE_02_33,BDLT,0.0,-57.0001,-78.9996
657,GP17-OCE_02_35,BDLT,0.0,-54.3512,-76.5493
658,GP17-OCE_02_37,BDLT,0.0,-53.4991,-75.751
659,GP17-OCE_02_38,BDLT,0.0,-52.7019,-75.0972
660,GP15_02_1,BDLTU,0.0004412793085643979,56.05909,-156.96154
661,GP15_02_3,BDLTU,0.0001994415324507261,55.08013,-155.72003
662,GP15_02_4,BDLTU,0.0003562461399776486,55.07994,-155.72033
663,GP15_02_5,BDLTU,0.00028799364736242523,53.68004,-153.79988
664,GP15_02_6,BDLTU,0.0002283110339997612,52.00014,-151.99978
665,GP15_02_8,BDLTU,0.00042663191305870353,47.00009,-151.99986
666,GP15_02_9,BDLTU,0.0003052931859105871,44.50019,-151.99984
667,GP15_02_10,BDLTU,0.0003261298930280762,41.99998,-151.99985
668,GP15_02_12,BDLTU,0.0002226652276080548,37.00007,-152.00017
669,GP15_02_14,BDLTU,0.0002447702463536692,32.00006,-151.99991
670,GP15_02_15,BDLTU,0.0001809709752599962,29.5003,-152.0005
671,GP15_02_16,BDLTU,0.0002017597241052311,26.99984,-152.00004
672,GP15_02_18,BDLTU,0.0001899537288271406,22.00015,-152.00005
673,GP15_02_18-3,BDLTU,6.57373378105617e-05,19.68113,-154.51301
674,GP15_02_19,BDLTU,3.4032288078667e-05,17.49998,-152.00007
675,GP15_02_21,BDLTU,8.01625714340308e-05,11.00013,-152.00001
676,GP15_02_23,BDLTU,0.00011237032252709613,7.52686,-152.01638
677,GP15_02_25,BDLTU,0.00019007965044820702,5.01547,-152.0233
678,GP15_02_27,BDLTU,0.000199578809783844,2.49982,-152.01363
679,GP15_02_29,BDLTU,0.0003562339028555899,0.0022,-152.01378
680,GP15_02_31,BDLTU,0.00031484078958327966,-2.50475,-152.00003
681,GP15_02_33,BDLTU,0.0004155234322741714,-4.99972,-152.00247
682,GP15_02_35,BDLTU,0.00034552794666188645,-10.49975,-151.99948
683,GP15_02_37,BDLTU,0.0002406724214709716,-14.9986,-151.99808
684,GP15_02_39,BDLTU,0.0003128935143435261,-19.99443,-152.09907
685,GP17-OCE_02_1,BDLTU,0.00025040830734844274,-19.9999,-152.0003
686,GP17-OCE_02_3,BDLTU,0.00016646836287702681,-24.9996,-151.25
687,GP17-OCE_02_6,BDLTU,0.0005759743751990836,-32.5,-150.0012
688,GP17-OCE_02_8,BDLTU,0.0006143651750857284,-37.5001,-149.2803
689,GP17-OCE_02_10,BDLTU,0.00038007118396656323,-42.5003,-148.4706
690,GP17-OCE_02_12,BDLTU,0.00036517093116564714,-47.5,-147.5199
691,GP17-OCE_02_14,BDLTU,0.0005094801027734318,-52.312,-146.4033
692,GP17-OCE_02_16,BDLTU,0.0004435843059982455,-54.9995,-145.6559
693,GP17-OCE_02_18,BDLTU,0.0007985127652093062,-56.1052,-145.3377
694,GP17-OCE_02_20,BDLTU,0.0002978282684916173,-57.6014,-144.8581
695,GP17-OCE_02_22,BDLTU,0.0005240700065434124,-59.9971,-143.9992
696,GP17-OCE_02_25,BDLTU,0.000445173919839154,-66.9998,-134.9994
697,GP17-OCE_02_27,BDLTU,0.0004993868072333353,-67.0003,-115.0079
698,GP17-OCE_02_29,BDLTU,0.00037026712724048483,-66.9988,-100.001
699,GP17-OCE_02_32,BDLTU,0.00040020317987050707,-59.9984,-82.4956
700,GP17-OCE_02_33,BDLTU,0.00045731762901355115,-57.0001,-78.9996
701,GP17-OCE_02_35,BDLTU,0.000808198315179737,-54.3512,-76.5493
702,GP17-OCE_02_37,BDLTU,0.0004505697845440972,-53.4991,-75.751
703,GP17-OCE_02_38,BDLTU,0.000168522795471244,-52.7019,-75.0972
704,GP15_02_1,BK,0.0,56.05909,-156.96154
705,GP15_02_3,BK,0.0,55.08013,-155.72003
706,GP15_02_4,BK,0.0,55.07994,-155.72033
707,GP15_02_5,BK,9.67858967537242e-06,53.68004,-153.79988
708,GP15_02_6,BK,0.0,52.00014,-151.99978
709,GP15_02_8,BK,0.0,47.00009,-151.99986
710,GP15_02_9,BK,5.62060662950947e-06,44.50019,-151.99984
711,GP15_02_10,BK,1.06707985347104e-05,41.99998,-151.99985
712,GP15_02_12,BK,1.08605401949308e-05,37.00007,-152.00017
713,GP15_02_14,BK,0.0,32.00006,-151.99991
714,GP15_02_15,BK,1.82081330377918e-05,29.5003,-152.0005
715,GP15_02_16,BK,1.59608386791706e-05,26.99984,-152.00004
716,GP15_02_18,BK,4.60821111622988e-06,22.00015,-152.00005
717,GP15_02_18-3,BK,4.37564154801551e-06,19.68113,-154.51301
718,GP15_02_19,BK,0.0,17.49998,-152.00007
719,GP15_02_21,BK,4.127123211061663e-05,11.00013,-152.00001
720,GP15_02_23,BK,4.089670158953861e-05,7.52686,-152.01638
721,GP15_02_25,BK,1.4339199286361e-05,5.01547,-152.0233
722,GP15_02_27,BK,2.6407136305012897e-05,2.49982,-152.01363
723,GP15_02_29,BK,6.215794968696998e-05,0.0022,-152.01378
724,GP15_02_31,BK,1.47842979664191e-05,-2.50475,-152.00003
725,GP15_02_33,BK,3.152674983032594e-05,-4.99972,-152.00247
726,GP15_02_35,BK,0.0,-10.49975,-151.99948
727,GP15_02_37,BK,1.7904175451480188e-05,-14.9986,-151.99808
728,GP15_02_39,BK,1.5809763481123e-05,-19.99443,-152.09907
729,GP17-OCE_02_1,BK,3.89619930697694e-05,-19.9999,-152.0003
730,GP17-OCE_02_3,BK,7.78542380422916e-06,-24.9996,-151.25
731,GP17-OCE_02_6,BK,1.82523062392004e-05,-32.5,-150.0012
732,GP17-OCE_02_8,BK,5.431603455498172e-05,-37.5001,-149.2803
733,GP17-OCE_02_10,BK,2.55781318587599e-05,-42.5003,-148.4706
734,GP17-OCE_02_12,BK,1.363777012817956e-05,-47.5,-147.5199
735,GP17-OCE_02_14,BK,3.7089972135288627e-05,-52.312,-146.4033
736,GP17-OCE_02_16,BK,6.059365374624971e-05,-54.9995,-145.6559
737,GP17-OCE_02_18,BK,5.2842038209428304e-05,-56.1052,-145.3377
738,GP17-OCE_02_20,BK,3.537203099397994e-05,-57.6014,-144.8581
739,GP17-OCE_02_22,BK,9.296484760215125e-05,-59.9971,-143.9992
740,GP17-OCE_02_25,BK,0.00020884082383530375,-66.9998,-134.9994
741,GP17-OCE_02_27,BK,0.0001782575431111244,-67.0003,-115.0079
742,GP17-OCE_02_29,BK,1.6720442858198798e-05,-66.9988,-100.001
743,GP17-OCE_02_32,BK,4.2168010419079465e-05,-59.9984,-82.4956
744,GP17-OCE_02_33,BK,7.086167683450356e-05,-57.0001,-78.9996
745,GP17-OCE_02_35,BK,5.118610506395164e-05,-54.3512,-76.5493
746,GP17-OCE_02_37,BK,4.9917621752642654e-05,-53.4991,-75.751
747,GP17-OCE_02_38,BK,2.212312924342799e-05,-52.7019,-75.0972
748,GP15_02_1,BKL,0.0,56.05909,-156.96154
749,GP15_02_3,BKL,0.0,55.08013,-155.72003
750,GP15_02_4,BKL,0.0,55.07994,-155.72033
751,GP15_02_5,BKL,0.0,53.68004,-153.79988
752,GP15_02_6,BKL,0.0,52.00014,-151.99978
753,GP15_02_8,BKL,0.0,47.00009,-151.99986
754,GP15_02_9,BKL,0.0,44.50019,-151.99984
755,GP15_02_10,BKL,6.0090607910112e-05,41.99998,-151.99985
756,GP15_02_12,BKL,3.60372470104523e-05,37.00007,-152.00017
757,GP15_02_14,BKL,2.13370647034601e-05,32.00006,-151.99991
758,GP15_02_15,BKL,6.34525848286685e-05,29.5003,-152.0005
759,GP15_02_16,BKL,4.4496883590415e-05,26.99984,-152.00004
760,GP15_02_18,BKL,2.13187948609422e-05,22.00015,-152.00005
761,GP15_02_18-3,BKL,4.41983994749042e-05,19.68113,-154.51301
762,GP15_02_19,BKL,7.32209834419807e-06,17.49998,-152.00007
763,GP15_02_21,BKL,0.0,11.00013,-152.00001
764,GP15_02_23,BKL,0.0,7.52686,-152.01638
765,GP15_02_25,BKL,8.40074301625191e-06,5.01547,-152.0233
766,GP15_02_27,BKL,1.05483560253852e-05,2.49982,-152.01363
767,GP15_02_29,BKL,0.0,0.0022,-152.01378
768,GP15_02_31,BKL,0.0,-2.50475,-152.00003
769,GP15_02_33,BKL,0.0,-4.99972,-152.00247
770,GP15_02_35,BKL,0.0,-10.49975,-151.99948
771,GP15_02_37,BKL,0.0,-14.9986,-151.99808
772,GP15_02_39,BKL,1.85245713516189e-05,-19.99443,-152.09907
773,GP17-OCE_02_1,BKL,6.655814842781871e-05,-19.9999,-152.0003
774,GP17-OCE_02_3,BKL,5.06482498462045e-05,-24.9996,-151.25
775,GP17-OCE_02_6,BKL,7.59797692744058e-05,-32.5,-150.0012
776,GP17-OCE_02_8,BKL,8.22617224267998e-05,-37.5001,-149.2803
777,GP17-OCE_02_10,BKL,4.25137437543142e-05,-42.5003,-148.4706
778,GP17-OCE_02_12,BKL,0.0,-47.5,-147.5199
779,GP17-OCE_02_14,BKL,0.0,-52.312,-146.4033
780,GP17-OCE_02_16,BKL,0.0,-54.9995,-145.6559
781,GP17-OCE_02_18,BKL,2.373921288871027e-05,-56.1052,-145.3377
782,GP17-OCE_02_20,BKL,0.0,-57.6014,-144.8581
783,GP17-OCE_02_22,BKL,8.15552487893083e-06,-59.9971,-143.9992
784,GP17-OCE_02_25,BKL,4.76787791677471e-06,-66.9998,-134.9994
785,GP17-OCE_02_27,BKL,3.74261459984545e-05,-67.0003,-115.0079
786,GP17-OCE_02_29,BKL,0.0,-66.9988,-100.001
787,GP17-OCE_02_32,BKL,2.52583392941069e-06,-59.9984,-82.4956
788,GP17-OCE_02_33,BKL,1.2034903794835091e-05,-57.0001,-78.9996
789,GP17-OCE_02_35,BKL,1.12017567754186e-05,-54.3512,-76.5493
790,GP17-OCE_02_37,BKL,0.0,-53.4991,-75.751
791,GP17-OCE_02_38,BKL,0.0,-52.7019,-75.0972
792,GP15_02_1,BQ,3.142233395826783e-05,56.05909,-156.96154
793,GP15_02_3,BQ,1.166291688872277e-05,55.08013,-155.72003
794,GP15_02_4,BQ,4.04606832850762e-05,55.07994,-155.72033
795,GP15_02_5,BQ,3.391594884323078e-05,53.68004,-153.79988
796,GP15_02_6,BQ,1.212386506739182e-05,52.00014,-151.99978
797,GP15_02_8,BQ,5.70484892821519e-06,47.00009,-151.99986
798,GP15_02_9,BQ,6.63172104963286e-06,44.50019,-151.99984
799,GP15_02_10,BQ,1.15513984137885e-05,41.99998,-151.99985
800,GP15_02_12,BQ,4.53515184104248e-05,37.00007,-152.00017
801,GP15_02_14,BQ,3.22732384123363e-05,32.00006,-151.99991
802,GP15_02_15,BQ,2.43953627108279e-05,29.5003,-152.0005
803,GP15_02_16,BQ,2.721139748923777e-05,26.99984,-152.00004
804,GP15_02_18,BQ,2.04908804974105e-05,22.00015,-152.00005
805,GP15_02_18-3,BQ,8.49639135536993e-06,19.68113,-154.51301
806,GP15_02_19,BQ,9.35339014291108e-06,17.49998,-152.00007
807,GP15_02_21,BQ,2.526702660679433e-05,11.00013,-152.00001
808,GP15_02_23,BQ,3.41343329878558e-05,7.52686,-152.01638
809,GP15_02_25,BQ,2.14625434479726e-05,5.01547,-152.0233
810,GP15_02_27,BQ,0.0,2.49982,-152.01363
811,GP15_02_29,BQ,0.0,0.0022,-152.01378
812,GP15_02_31,BQ,1.06695742605549e-05,-2.50475,-152.00003
813,GP15_02_33,BQ,0.0,-4.99972,-152.00247
814,GP15_02_35,BQ,1.09453140360637e-05,-10.49975,-151.99948
815,GP15_02_37,BQ,8.23120126427089e-05,-14.9986,-151.99808
816,GP15_02_39,BQ,2.96369935147541e-05,-19.99443,-152.09907
817,GP17-OCE_02_1,BQ,5.24934828083778e-06,-19.9999,-152.0003
818,GP17-OCE_02_3,BQ,5.93479027699436e-06,-24.9996,-151.25
819,GP17-OCE_02_6,BQ,0.0,-32.5,-150.0012
820,GP17-OCE_02_8,BQ,1.5391720644654562e-05,-37.5001,-149.2803
821,GP17-OCE_02_10,BQ,9.62988079630601e-06,-42.5003,-148.4706
