,stn,module,sum,lat,lon
28815,GP17-OCE_02_32,"M00438,M00442",0.0,-59.9984,-82.4956
28816,GP17-OCE_02_33,"M00438,M00442",0.0,-57.0001,-78.9996
28817,GP17-OCE_02_35,"M00438,M00442",0.0,-54.3512,-76.5493
28818,GP17-OCE_02_37,"M00438,M00442",0.0,-53.4991,-75.751
28819,GP17-OCE_02_38,"M00438,M00442",0.0,-52.7019,-75.0972
28820,GP15_02_1,M00439,8.31675147501813e-06,56.05909,-156.96154
28821,GP15_02_3,M00439,2.68851265774531e-05,55.08013,-155.72003
28822,GP15_02_4,M00439,4.44647078379529e-05,55.07994,-155.72033
28823,GP15_02_5,M00439,8.68693089715803e-05,53.68004,-153.79988
28824,GP15_02_6,M00439,4.65500920270243e-05,52.00014,-151.99978
28825,GP15_02_8,M00439,7.75360991013354e-05,47.00009,-151.99986
28826,GP15_02_9,M00439,1.29216008080475e-05,44.50019,-151.99984
28827,GP15_02_10,M00439,0.0,41.99998,-151.99985
28828,GP15_02_12,M00439,0.0,37.00007,-152.00017
28829,GP15_02_14,M00439,0.0,32.00006,-151.99991
28830,GP15_02_15,M00439,0.0,29.5003,-152.0005
28831,GP15_02_16,M00439,0.0,26.99984,-152.00004
28832,GP15_02_18,M00439,0.0,22.00015,-152.00005
28833,GP15_02_18-3,M00439,0.0,19.68113,-154.51301
28834,GP15_02_19,M00439,0.0,17.49998,-152.00007
28835,GP15_02_21,M00439,0.0,11.00013,-152.00001
28836,GP15_02_23,M00439,0.0,7.52686,-152.01638
28837,GP15_02_25,M00439,0.0,5.01547,-152.0233
28838,GP15_02_27,M00439,0.0,2.49982,-152.01363
28839,GP15_02_29,M00439,0.0,0.0022,-152.01378
28840,GP15_02_31,M00439,0.0,-2.50475,-152.00003
28841,GP15_02_33,M00439,0.0,-4.99972,-152.00247
28842,GP15_02_35,M00439,0.0,-10.49975,-151.99948
28843,GP15_02_37,M00439,0.0,-14.9986,-151.99808
28844,GP15_02_39,M00439,0.0,-19.99443,-152.09907
28845,GP17-OCE_02_1,M00439,1.24911499237453e-05,-19.9999,-152.0003
28846,GP17-OCE_02_3,M00439,0.0,-24.9996,-151.25
28847,GP17-OCE_02_6,M00439,0.0,-32.5,-150.0012
28848,GP17-OCE_02_8,M00439,5.95765070127656e-05,-37.5001,-149.2803
28849,GP17-OCE_02_10,M00439,3.70527946766291e-05,-42.5003,-148.4706
28850,GP17-OCE_02_12,M00439,2.70715776713144e-05,-47.5,-147.5199
28851,GP17-OCE_02_14,M00439,0.00010016081948684815,-52.312,-146.4033
28852,GP17-OCE_02_16,M00439,4.0208917072931136e-05,-54.9995,-145.6559
28853,GP17-OCE_02_18,M00439,2.99127650831882e-05,-56.1052,-145.3377
28854,GP17-OCE_02_20,M00439,4.70577264605492e-05,-57.6014,-144.8581
28855,GP17-OCE_02_22,M00439,0.0,-59.9971,-143.9992
28856,GP17-OCE_02_25,M00439,1.41433689463989e-05,-66.9998,-134.9994
28857,GP17-OCE_02_27,M00439,3.97219786513099e-05,-67.0003,-115.0079
28858,GP17-OCE_02_29,M00439,5.51050947863281e-05,-66.9988,-100.001
28859,GP17-OCE_02_32,M00439,4.173502159533481e-05,-59.9984,-82.4956
28860,GP17-OCE_02_33,M00439,0.0,-57.0001,-78.9996
28861,GP17-OCE_02_35,M00439,1.64061127993963e-05,-54.3512,-76.5493
28862,GP17-OCE_02_37,M00439,3.466202909695857e-05,-53.4991,-75.751
28863,GP17-OCE_02_38,M00439,0.00019148539369737128,-52.7019,-75.0972
28864,GP15_02_1,"M00439,M00506",0.0,56.05909,-156.96154
28865,GP15_02_3,"M00439,M00506",0.0,55.08013,-155.72003
28866,GP15_02_4,"M00439,M00506",0.0,55.07994,-155.72033
28867,GP15_02_5,"M00439,M00506",0.0,53.68004,-153.79988
28868,GP15_02_6,"M00439,M00506",0.0,52.00014,-151.99978
28869,GP15_02_8,"M00439,M00506",0.0,47.00009,-151.99986
28870,GP15_02_9,"M00439,M00506",0.0,44.50019,-151.99984
28871,GP15_02_10,"M00439,M00506",0.0,41.99998,-151.99985
28872,GP15_02_12,"M00439,M00506",0.0,37.00007,-152.00017
28873,GP15_02_14,"M00439,M00506",0.0,32.00006,-151.99991
28874,GP15_02_15,"M00439,M00506",0.0,29.5003,-152.0005
28875,GP15_02_16,"M00439,M00506",0.0,26.99984,-152.00004
28876,GP15_02_18,"M00439,M00506",0.0,22.00015,-152.00005
28877,GP15_02_18-3,"M00439,M00506",0.0,19.68113,-154.51301
28878,GP15_02_19,"M00439,M00506",0.0,17.49998,-152.00007
28879,GP15_02_21,"M00439,M00506",0.0,11.00013,-152.00001
28880,GP15_02_23,"M00439,M00506",0.0,7.52686,-152.01638
28881,GP15_02_25,"M00439,M00506",0.0,5.01547,-152.0233
28882,GP15_02_27,"M00439,M00506",0.0,2.49982,-152.01363
28883,GP15_02_29,"M00439,M00506",0.0,0.0022,-152.01378
28884,GP15_02_31,"M00439,M00506",0.0,-2.50475,-152.00003
28885,GP15_02_33,"M00439,M00506",0.0,-4.99972,-152.00247
28886,GP15_02_35,"M00439,M00506",0.0,-10.49975,-151.99948
28887,GP15_02_37,"M00439,M00506",0.0,-14.9986,-151.99808
28888,GP15_02_39,"M00439,M00506",0.0,-19.99443,-152.09907
28889,GP17-OCE_02_1,"M00439,M00506",0.0,-19.9999,-152.0003
28890,GP17-OCE_02_3,"M00439,M00506",0.0,-24.9996,-151.25
28891,GP17-OCE_02_6,"M00439,M00506",0.0,-32.5,-150.0012
28892,GP17-OCE_02_8,"M00439,M00506",0.0,-37.5001,-149.2803
28893,GP17-OCE_02_10,"M00439,M00506",0.0,-42.5003,-148.4706
28894,GP17-OCE_02_12,"M00439,M00506",0.0,-47.5,-147.5199
28895,GP17-OCE_02_14,"M00439,M00506",0.0,-52.312,-146.4033
28896,GP17-OCE_02_16,"M00439,M00506",0.0,-54.9995,-145.6559
28897,GP17-OCE_02_18,"M00439,M00506",0.0,-56.1052,-145.3377
28898,GP17-OCE_02_20,"M00439,M00506",0.0,-57.6014,-144.8581
28899,GP17-OCE_02_22,"M00439,M00506",0.0,-59.9971,-143.9992
28900,GP17-OCE_02_25,"M00439,M00506",0.0,-66.9998,-134.9994
28901,GP17-OCE_02_27,"M00439,M00506",7.64482691058656e-05,-67.0003,-115.0079
28902,GP17-OCE_02_29,"M00439,M00506",0.0,-66.9988,-100.001
28903,GP17-OCE_02_32,"M00439,M00506",0.0,-59.9984,-82.4956
28904,GP17-OCE_02_33,"M00439,M00506",2.86950837450686e-05,-57.0001,-78.9996
28905,GP17-OCE_02_35,"M00439,M00506",0.0,-54.3512,-76.5493
28906,GP17-OCE_02_37,"M00439,M00506",2.1665127073918e-06,-53.4991,-75.751
28907,GP17-OCE_02_38,"M00439,M00506",0.0,-52.7019,-75.0972
28908,GP15_02_1,M00440,0.0,56.05909,-156.96154
28909,GP15_02_3,M00440,0.0,55.08013,-155.72003
28910,GP15_02_4,M00440,0.0,55.07994,-155.72033
28911,GP15_02_5,M00440,0.0,53.68004,-153.79988
28912,GP15_02_6,M00440,0.0,52.00014,-151.99978
28913,GP15_02_8,M00440,0.0,47.00009,-151.99986
28914,GP15_02_9,M00440,0.0,44.50019,-151.99984
28915,GP15_02_10,M00440,0.0,41.99998,-151.99985
28916,GP15_02_12,M00440,0.0,37.00007,-152.00017
28917,GP15_02_14,M00440,0.0,32.00006,-151.99991
28918,GP15_02_15,M00440,0.0,29.5003,-152.0005
28919,GP15_02_16,M00440,0.0,26.99984,-152.00004
28920,GP15_02_18,M00440,0.0,22.00015,-152.00005
28921,GP15_02_18-3,M00440,0.0,19.68113,-154.51301
28922,GP15_02_19,M00440,0.0,17.49998,-152.00007
28923,GP15_02_21,M00440,0.0,11.00013,-152.00001
28924,GP15_02_23,M00440,0.0,7.52686,-152.01638
28925,GP15_02_25,M00440,0.0,5.01547,-152.0233
28926,GP15_02_27,M00440,0.0,2.49982,-152.01363
28927,GP15_02_29,M00440,0.0,0.0022,-152.01378
28928,GP15_02_31,M00440,0.0,-2.50475,-152.00003
28929,GP15_02_33,M00440,0.0,-4.99972,-152.00247
28930,GP15_02_35,M00440,0.0,-10.49975,-151.99948
28931,GP15_02_37,M00440,0.0,-14.9986,-151.99808
28932,GP15_02_39,M00440,0.0,-19.99443,-152.09907
28933,GP17-OCE_02_1,M00440,5.24934828083778e-06,-19.9999,-152.0003
28934,GP17-OCE_02_3,M00440,0.0,-24.9996,-151.25
28935,GP17-OCE_02_6,M00440,0.0,-32.5,-150.0012
28936,GP17-OCE_02_8,M00440,2.84804765231757e-05,-37.5001,-149.2803
28937,GP17-OCE_02_10,M00440,1.36873516477304e-05,-42.5003,-148.4706
28938,GP17-OCE_02_12,M00440,0.0,-47.5,-147.5199
28939,GP17-OCE_02_14,M00440,0.0,-52.312,-146.4033
28940,GP17-OCE_02_16,M00440,0.0,-54.9995,-145.6559
28941,GP17-OCE_02_18,M00440,0.0,-56.1052,-145.3377
28942,GP17-OCE_02_20,M00440,0.0,-57.6014,-144.8581
28943,GP17-OCE_02_22,M00440,0.0,-59.9971,-143.9992
28944,GP17-OCE_02_25,M00440,0.0,-66.9998,-134.9994
28945,GP17-OCE_02_27,M00440,0.0,-67.0003,-115.0079
28946,GP17-OCE_02_29,M00440,0.0,-66.9988,-100.001
28947,GP17-OCE_02_32,M00440,0.0,-59.9984,-82.4956
28948,GP17-OCE_02_33,M00440,0.0,-57.0001,-78.9996
28949,GP17-OCE_02_35,M00440,0.0,-54.3512,-76.5493
28950,GP17-OCE_02_37,M00440,0.0,-53.4991,-75.751
28951,GP17-OCE_02_38,M00440,5.58346758780645e-05,-52.7019,-75.0972
28952,GP15_02_1,M00442,1.1936984470026e-05,56.05909,-156.96154
28953,GP15_02_3,M00442,0.0,55.08013,-155.72003
28954,GP15_02_4,M00442,1.27639867205417e-05,55.07994,-155.72033
28955,GP15_02_5,M00442,3.465958850991296e-05,53.68004,-153.79988
28956,GP15_02_6,M00442,3.81227535673222e-05,52.00014,-151.99978
28957,GP15_02_8,M00442,6.176987994542456e-05,47.00009,-151.99986
28958,GP15_02_9,M00442,3.08149970401265e-05,44.50019,-151.99984
28959,GP15_02_10,M00442,1.39975769014143e-05,41.99998,-151.99985
28960,GP15_02_12,M00442,0.0,37.00007,-152.00017
28961,GP15_02_14,M00442,0.0,32.00006,-151.99991
28962,GP15_02_15,M00442,0.0,29.5003,-152.0005
28963,GP15_02_16,M00442,0.0,26.99984,-152.00004
28964,GP15_02_18,M00442,9.68147106070315e-06,22.00015,-152.00005
28965,GP15_02_18-3,M00442,0.0,19.68113,-154.51301
28966,GP15_02_19,M00442,0.0,17.49998,-152.00007
28967,GP15_02_21,M00442,0.0,11.00013,-152.00001
28968,GP15_02_23,M00442,0.0,7.52686,-152.01638
28969,GP15_02_25,M00442,0.0,5.01547,-152.0233
28970,GP15_02_27,M00442,0.0,2.49982,-152.01363
28971,GP15_02_29,M00442,0.0,0.0022,-152.01378
28972,GP15_02_31,M00442,0.0,-2.50475,-152.00003
28973,GP15_02_33,M00442,0.0,-4.99972,-152.00247
28974,GP15_02_35,M00442,0.0,-10.49975,-151.99948
28975,GP15_02_37,M00442,0.0,-14.9986,-151.99808
28976,GP15_02_39,M00442,0.0,-19.99443,-152.09907
28977,GP17-OCE_02_1,M00442,1.41428722277117e-05,-19.9999,-152.0003
28978,GP17-OCE_02_3,M00442,0.0,-24.9996,-151.25
28979,GP17-OCE_02_6,M00442,1.1166116758099e-05,-32.5,-150.0012
28980,GP17-OCE_02_8,M00442,6.41593152445168e-06,-37.5001,-149.2803
28981,GP17-OCE_02_10,M00442,0.000137242300618715,-42.5003,-148.4706
28982,GP17-OCE_02_12,M00442,0.00018400950704520092,-47.5,-147.5199
28983,GP17-OCE_02_14,M00442,8.0116033033496e-05,-52.312,-146.4033
28984,GP17-OCE_02_16,M00442,4.51893563756763e-05,-54.9995,-145.6559
28985,GP17-OCE_02_18,M00442,1.20237585138305e-05,-56.1052,-145.3377
28986,GP17-OCE_02_20,M00442,2.21950401012339e-05,-57.6014,-144.8581
28987,GP17-OCE_02_22,M00442,4.8653208627765e-05,-59.9971,-143.9992
28988,GP17-OCE_02_25,M00442,6.7420621556057e-05,-66.9998,-134.9994
28989,GP17-OCE_02_27,M00442,2.5593408464808452e-05,-67.0003,-115.0079
28990,GP17-OCE_02_29,M00442,0.0001803331633947363,-66.9988,-100.001
28991,GP17-OCE_02_32,M00442,1.50923795947432e-05,-59.9984,-82.4956
28992,GP17-OCE_02_33,M00442,1.64168988733806e-05,-57.0001,-78.9996
28993,GP17-OCE_02_35,M00442,2.18104793686093e-05,-54.3512,-76.5493
28994,GP17-OCE_02_37,M00442,3.225604111659102e-05,-53.4991,-75.751
28995,GP17-OCE_02_38,M00442,0.0,-52.7019,-75.0972
28996,GP15_02_1,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,56.05909,-156.96154
28997,GP15_02_3,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,55.08013,-155.72003
28998,GP15_02_4,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,55.07994,-155.72033
28999,GP15_02_5,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,53.68004,-153.79988
29000,GP15_02_6,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,52.00014,-151.99978
29001,GP15_02_8,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,47.00009,-151.99986
29002,GP15_02_9,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,44.50019,-151.99984
29003,GP15_02_10,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,41.99998,-151.99985
29004,GP15_02_12,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,37.00007,-152.00017
29005,GP15_02_14,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,32.00006,-151.99991
29006,GP15_02_15,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,29.5003,-152.0005
29007,GP15_02_16,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,26.99984,-152.00004
29008,GP15_02_18,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,22.00015,-152.00005
29009,GP15_02_18-3,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,19.68113,-154.51301
29010,GP15_02_19,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,17.49998,-152.00007
29011,GP15_02_21,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,11.00013,-152.00001
29012,GP15_02_23,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,7.52686,-152.01638
29013,GP15_02_25,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,5.01547,-152.0233
29014,GP15_02_27,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,2.49982,-152.01363
29015,GP15_02_29,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,0.0022,-152.01378
29016,GP15_02_31,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-2.50475,-152.00003
29017,GP15_02_33,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-4.99972,-152.00247
29018,GP15_02_35,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-10.49975,-151.99948
29019,GP15_02_37,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-14.9986,-151.99808
29020,GP15_02_39,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-19.99443,-152.09907
29021,GP17-OCE_02_1,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-19.9999,-152.0003
29022,GP17-OCE_02_3,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-24.9996,-151.25
29023,GP17-OCE_02_6,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-32.5,-150.0012
29024,GP17-OCE_02_8,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-37.5001,-149.2803
29025,GP17-OCE_02_10,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-42.5003,-148.4706
29026,GP17-OCE_02_12,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-47.5,-147.5199
29027,GP17-OCE_02_14,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-52.312,-146.4033
29028,GP17-OCE_02_16,"M00444,M00709,M00721,M00723,M00724,M00744",1.88715944048081e-05,-54.9995,-145.6559
29029,GP17-OCE_02_18,"M00444,M00709,M00721,M00723,M00724,M00744",9.12517387210357e-06,-56.1052,-145.3377
29030,GP17-OCE_02_20,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-57.6014,-144.8581
29031,GP17-OCE_02_22,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-59.9971,-143.9992
29032,GP17-OCE_02_25,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-66.9998,-134.9994
29033,GP17-OCE_02_27,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-67.0003,-115.0079
29034,GP17-OCE_02_29,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-66.9988,-100.001
29035,GP17-OCE_02_32,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-59.9984,-82.4956
29036,GP17-OCE_02_33,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-57.0001,-78.9996
29037,GP17-OCE_02_35,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-54.3512,-76.5493
29038,GP17-OCE_02_37,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-53.4991,-75.751
29039,GP17-OCE_02_38,"M00444,M00709,M00721,M00723,M00724,M00744",0.0,-52.7019,-75.0972
29040,GP15_02_1,"M00445,M00742,M00743",0.0,56.05909,-156.96154
29041,GP15_02_3,"M00445,M00742,M00743",0.0,55.08013,-155.72003
29042,GP15_02_4,"M00445,M00742,M00743",0.0,55.07994,-155.72033
29043,GP15_02_5,"M00445,M00742,M00743",0.0,53.68004,-153.79988
29044,GP15_02_6,"M00445,M00742,M00743",0.0,52.00014,-151.99978
29045,GP15_02_8,"M00445,M00742,M00743",0.0,47.00009,-151.99986
29046,GP15_02_9,"M00445,M00742,M00743",0.0,44.50019,-151.99984
29047,GP15_02_10,"M00445,M00742,M00743",0.0,41.99998,-151.99985
29048,GP15_02_12,"M00445,M00742,M00743",0.0,37.00007,-152.00017
29049,GP15_02_14,"M00445,M00742,M00743",0.0,32.00006,-151.99991
29050,GP15_02_15,"M00445,M00742,M00743",0.0,29.5003,-152.0005
29051,GP15_02_16,"M00445,M00742,M00743",0.0,26.99984,-152.00004
29052,GP15_02_18,"M00445,M00742,M00743",0.0,22.00015,-152.00005
29053,GP15_02_18-3,"M00445,M00742,M00743",0.0,19.68113,-154.51301
29054,GP15_02_19,"M00445,M00742,M00743",0.0,17.49998,-152.00007
29055,GP15_02_21,"M00445,M00742,M00743",0.0,11.00013,-152.00001
29056,GP15_02_23,"M00445,M00742,M00743",0.0,7.52686,-152.01638
29057,GP15_02_25,"M00445,M00742,M00743",0.0,5.01547,-152.0233
29058,GP15_02_27,"M00445,M00742,M00743",0.0,2.49982,-152.01363
29059,GP15_02_29,"M00445,M00742,M00743",0.0,0.0022,-152.01378
29060,GP15_02_31,"M00445,M00742,M00743",0.0,-2.50475,-152.00003
29061,GP15_02_33,"M00445,M00742,M00743",0.0,-4.99972,-152.00247
29062,GP15_02_35,"M00445,M00742,M00743",0.0,-10.49975,-151.99948
29063,GP15_02_37,"M00445,M00742,M00743",0.0,-14.9986,-151.99808
29064,GP15_02_39,"M00445,M00742,M00743",0.0,-19.99443,-152.09907
29065,GP17-OCE_02_1,"M00445,M00742,M00743",1.26762039966897e-05,-19.9999,-152.0003
29066,GP17-OCE_02_3,"M00445,M00742,M00743",5.36329195402453e-05,-24.9996,-151.25
29067,GP17-OCE_02_6,"M00445,M00742,M00743",0.0,-32.5,-150.0012
29068,GP17-OCE_02_8,"M00445,M00742,M00743",0.0,-37.5001,-149.2803
29069,GP17-OCE_02_10,"M00445,M00742,M00743",0.0,-42.5003,-148.4706
29070,GP17-OCE_02_12,"M00445,M00742,M00743",0.0,-47.5,-147.5199
29071,GP17-OCE_02_14,"M00445,M00742,M00743",5.16434769494927e-05,-52.312,-146.4033
29072,GP17-OCE_02_16,"M00445,M00742,M00743",4.69693016297447e-05,-54.9995,-145.6559
29073,GP17-OCE_02_18,"M00445,M00742,M00743",5.75179927328279e-05,-56.1052,-145.3377
29074,GP17-OCE_02_20,"M00445,M00742,M00743",2.79493097571093e-05,-57.6014,-144.8581
29075,GP17-OCE_02_22,"M00445,M00742,M00743",0.0,-59.9971,-143.9992
29076,GP17-OCE_02_25,"M00445,M00742,M00743",1.24671178120109e-05,-66.9998,-134.9994
29077,GP17-OCE_02_27,"M00445,M00742,M00743",1.22328051272726e-05,-67.0003,-115.0079
29078,GP17-OCE_02_29,"M00445,M00742,M00743",1.43635289579281e-05,-66.9988,-100.001
29079,GP17-OCE_02_32,"M00445,M00742,M00743",1.35272439330661e-05,-59.9984,-82.4956
29080,GP17-OCE_02_33,"M00445,M00742,M00743",1.26470924654191e-05,-57.0001,-78.9996
29081,GP17-OCE_02_35,"M00445,M00742,M00743",2.74650480938043e-05,-54.3512,-76.5493
29082,GP17-OCE_02_37,"M00445,M00742,M00743",3.43753349572833e-05,-53.4991,-75.751
29083,GP17-OCE_02_38,"M00445,M00742,M00743",0.0,-52.7019,-75.0972
29084,GP15_02_1,M00446,0.0,56.05909,-156.96154
29085,GP15_02_3,M00446,0.0,55.08013,-155.72003
29086,GP15_02_4,M00446,0.0,55.07994,-155.72033
29087,GP15_02_5,M00446,0.0,53.68004,-153.79988
29088,GP15_02_6,M00446,0.0,52.00014,-151.99978
29089,GP15_02_8,M00446,0.0,47.00009,-151.99986
29090,GP15_02_9,M00446,0.0,44.50019,-151.99984
29091,GP15_02_10,M00446,0.0,41.99998,-151.99985
29092,GP15_02_12,M00446,0.0,37.00007,-152.00017
29093,GP15_02_14,M00446,0.0,32.00006,-151.99991
29094,GP15_02_15,M00446,0.0,29.5003,-152.0005
29095,GP15_02_16,M00446,0.0,26.99984,-152.00004
29096,GP15_02_18,M00446,0.0,22.00015,-152.00005
29097,GP15_02_18-3,M00446,0.0,19.68113,-154.51301
29098,GP15_02_19,M00446,0.0,17.49998,-152.00007
29099,GP15_02_21,M00446,0.0,11.00013,-152.00001
29100,GP15_02_23,M00446,0.0,7.52686,-152.01638
29101,GP15_02_25,M00446,0.0,5.01547,-152.0233
29102,GP15_02_27,M00446,0.0,2.49982,-152.01363
29103,GP15_02_29,M00446,0.0,0.0022,-152.01378
29104,GP15_02_31,M00446,0.0,-2.50475,-152.00003
29105,GP15_02_33,M00446,0.0,-4.99972,-152.00247
29106,GP15_02_35,M00446,0.0,-10.49975,-151.99948
29107,GP15_02_37,M00446,0.0,-14.9986,-151.99808
29108,GP15_02_39,M00446,0.0,-19.99443,-152.09907
29109,GP17-OCE_02_1,M00446,0.0,-19.9999,-152.0003
29110,GP17-OCE_02_3,M00446,0.0,-24.9996,-151.25
29111,GP17-OCE_02_6,M00446,1.71012598997913e-05,-32.5,-150.0012
29112,GP17-OCE_02_8,M00446,0.0,-37.5001,-149.2803
29113,GP17-OCE_02_10,M00446,0.0,-42.5003,-148.4706
29114,GP17-OCE_02_12,M00446,0.0,-47.5,-147.5199
29115,GP17-OCE_02_14,M00446,0.0,-52.312,-146.4033
29116,GP17-OCE_02_16,M00446,0.0,-54.9995,-145.6559
29117,GP17-OCE_02_18,M00446,5.52442958743567e-05,-56.1052,-145.3377
29118,GP17-OCE_02_20,M00446,1.69962018793232e-05,-57.6014,-144.8581
29119,GP17-OCE_02_22,M00446,1.69159187578913e-05,-59.9971,-143.9992
29120,GP17-OCE_02_25,M00446,3.03254217048914e-05,-66.9998,-134.9994
29121,GP17-OCE_02_27,M00446,0.0,-67.0003,-115.0079
29122,GP17-OCE_02_29,M00446,1.74691568407234e-05,-66.9988,-100.001
29123,GP17-OCE_02_32,M00446,1.64520534321075e-05,-59.9984,-82.4956
29124,GP17-OCE_02_33,M00446,1.53815989444286e-05,-57.0001,-78.9996
29125,GP17-OCE_02_35,M00446,0.0,-54.3512,-76.5493
29126,GP17-OCE_02_37,M00446,0.0,-53.4991,-75.751
29127,GP17-OCE_02_38,M00446,1.92921084644928e-05,-52.7019,-75.0972
29128,GP15_02_1,M00456,0.0,56.05909,-156.96154
29129,GP15_02_3,M00456,9.30492324099087e-06,55.08013,-155.72003
29130,GP15_02_4,M00456,0.0,55.07994,-155.72033
29131,GP15_02_5,M00456,0.0,53.68004,-153.79988
29132,GP15_02_6,M00456,1.83854414367227e-05,52.00014,-151.99978
29133,GP15_02_8,M00456,0.0,47.00009,-151.99986
29134,GP15_02_9,M00456,2.13343877171168e-05,44.50019,-151.99984
29135,GP15_02_10,M00456,1.01259066946401e-05,41.99998,-151.99985
29136,GP15_02_12,M00456,0.0,37.00007,-152.00017
29137,GP15_02_14,M00456,0.0,32.00006,-151.99991
29138,GP15_02_15,M00456,1.06924355711288e-05,29.5003,-152.0005
29139,GP15_02_16,M00456,0.0,26.99984,-152.00004
29140,GP15_02_18,M00456,0.0,22.00015,-152.00005
29141,GP15_02_18-3,M00456,1.48958010145209e-05,19.68113,-154.51301
29142,GP15_02_19,M00456,1.23385146566061e-05,17.49998,-152.00007
29143,GP15_02_21,M00456,0.0,11.00013,-152.00001
29144,GP15_02_23,M00456,1.79996573554634e-05,7.52686,-152.01638
29145,GP15_02_25,M00456,1.415614567845e-05,5.01547,-152.0233
29146,GP15_02_27,M00456,0.0,2.49982,-152.01363
29147,GP15_02_29,M00456,2.64854904525082e-05,0.0022,-152.01378
29148,GP15_02_31,M00456,9.108550380603855e-05,-2.50475,-152.00003
29149,GP15_02_33,M00456,3.235218675678087e-05,-4.99972,-152.00247
29150,GP15_02_35,M00456,0.0,-10.49975,-151.99948
29151,GP15_02_37,M00456,0.0,-14.9986,-151.99808
29152,GP15_02_39,M00456,0.0,-19.99443,-152.09907
29153,GP17-OCE_02_1,M00456,0.0,-19.9999,-152.0003
29154,GP17-OCE_02_3,M00456,1.84862403521696e-05,-24.9996,-151.25
29155,GP17-OCE_02_6,M00456,3.40491452713334e-05,-32.5,-150.0012
29156,GP17-OCE_02_8,M00456,2.35634435808337e-05,-37.5001,-149.2803
29157,GP17-OCE_02_10,M00456,0.0,-42.5003,-148.4706
29158,GP17-OCE_02_12,M00456,0.0,-47.5,-147.5199
29159,GP17-OCE_02_14,M00456,7.81599707195237e-06,-52.312,-146.4033
29160,GP17-OCE_02_16,M00456,0.00016382217314656614,-54.9995,-145.6559
29161,GP17-OCE_02_18,M00456,1.83321878686206e-05,-56.1052,-145.3377
29162,GP17-OCE_02_20,M00456,1.6919985727398e-05,-57.6014,-144.8581
29163,GP17-OCE_02_22,M00456,0.0,-59.9971,-143.9992
29164,GP17-OCE_02_25,M00456,7.54735831668821e-06,-66.9998,-134.9994
29165,GP17-OCE_02_27,M00456,1.48110196608233e-05,-67.0003,-115.0079
29166,GP17-OCE_02_29,M00456,1.73908198145318e-05,-66.9988,-100.001
29167,GP17-OCE_02_32,M00456,0.0,-59.9984,-82.4956
29168,GP17-OCE_02_33,M00456,0.0,-57.0001,-78.9996
29169,GP17-OCE_02_35,M00456,0.0,-54.3512,-76.5493
29170,GP17-OCE_02_37,M00456,0.0,-53.4991,-75.751
29171,GP17-OCE_02_38,M00456,0.0,-52.7019,-75.0972
29172,GP15_02_1,M00466,5.6571187248801416e-05,56.05909,-156.96154
29173,GP15_02_3,M00466,0.0,55.08013,-155.72003
29174,GP15_02_4,M00466,0.0,55.07994,-155.72033
29175,GP15_02_5,M00466,0.0,53.68004,-153.79988
29176,GP15_02_6,M00466,0.0,52.00014,-151.99978
29177,GP15_02_8,M00466,0.0,47.00009,-151.99986
29178,GP15_02_9,M00466,0.0,44.50019,-151.99984
